event_id,race_id,attacker,target,event_start_time,event_start_lap,event_type,reason,gap_at_start_m,duration_s,cum_distance_diff_at_start_m,lapped_at_start,max_gap_jump_m,swap_by_distance,swap_by_driver_ahead,swap_time,swap_delay_s,swap_distance_delay_any_s,swap_ahead_delay_any_s,actual_swap_delay_s,pass_after_horizon,target_speed_at_start_kmh,closing_speed_at_start_kmh,green_at_start,target_retires_in_window,horizon_end,horizon_s_effective,audit_horizon_s,either_in_box_lap_at_start,either_pit_in_window,target_pit_before_outcome
china_2026_R_00174,china_2026_R,BOT,HUL,2026-03-15 07:09:51.812,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 101.2 s after t0, outside it",92.34638888889049,14.439,-90.71638888888992,False,9.066666666666606,False,False,,,101.2,98.12,101.2,True,121.0,105.82608695652276,True,False,2026-03-15 07:10:21.812,30.0,120.0,False,False,False
china_2026_R_00175,china_2026_R,LAW,COL,2026-03-15 07:09:52.692,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 35.8 s after t0, outside it",42.6899999999996,6.999,-33.0344444444454,False,5.745277777777574,False,False,,,35.799,35.799,35.799,True,118.0,,True,False,2026-03-15 07:10:22.692,30.0,120.0,False,False,False
china_2026_R_00176,china_2026_R,COL,GAS,2026-03-15 07:09:53.131,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.596944444445398,6.56,-10.59694444444176,False,14.222222222221717,True,True,2026-03-15 07:10:00.011,6.88,6.88,6.88,6.88,False,215.0,-81.83371298405716,True,False,2026-03-15 07:10:23.131,30.0,120.0,False,False,False
china_2026_R_00177,china_2026_R,OCO,GAS,2026-03-15 07:10:02.091,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,46.71055555555404,5.48,-46.10388888888701,False,14.577777777777555,True,True,2026-03-15 07:10:22.851,20.76,20.76,20.76,20.76,False,99.0,,True,False,2026-03-15 07:10:32.091,30.0,120.0,False,False,False
china_2026_R_00178,china_2026_R,GAS,LAW,2026-03-15 07:10:02.731,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,12.740277777778374,4.84,-22.39583333333212,False,6.755555555555475,True,True,2026-03-15 07:10:07.891,5.16,5.16,5.16,5.16,False,144.0,-60.499999999999545,True,False,2026-03-15 07:10:32.731,30.0,120.0,False,False,False
china_2026_R_00179,china_2026_R,OCO,LAW,2026-03-15 07:10:07.891,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,26.52583333333041,11.88,-35.574722222216224,False,3.3777777777777374,True,True,2026-03-15 07:10:35.291,27.4,27.4,27.4,27.4,False,102.0,,True,False,2026-03-15 07:10:37.891,30.0,120.0,False,False,False
china_2026_R_00180,china_2026_R,HUL,SAI,2026-03-15 07:10:08.691,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 31.9 s after t0, outside it",31.572222222221626,7.28,-31.57222222222117,False,8.199999999999818,False,False,,,31.88,31.88,31.88,True,84.0,,True,False,2026-03-15 07:10:38.691,30.0,120.0,False,False,False
china_2026_R_00181,china_2026_R,BEA,OCO,2026-03-15 07:10:10.612,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,17.980555555557657,7.0,-18.587222222224227,False,11.223333333333358,True,True,2026-03-15 07:10:11.812,1.2,1.2,1.2,1.2,False,116.0,,True,False,2026-03-15 07:10:40.612,30.0,120.0,False,False,False
china_2026_R_00182,china_2026_R,LIN,BEA,2026-03-15 07:10:11.172,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,12.857777777776391,7.12,-12.857777777775482,False,33.31249999999909,True,True,2026-03-15 07:10:18.452,7.28,7.28,7.28,7.28,False,189.0,-76.000000000002,True,False,2026-03-15 07:10:41.172,30.0,120.0,False,False,False
china_2026_R_00183,china_2026_R,ALO,STR,2026-03-15 07:10:13.411,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,11.027777777777828,5.041,-10.431944444444525,False,10.388888888889142,True,True,2026-03-15 07:10:18.932,5.521,5.521,5.521,5.521,False,145.0,-64.32387312186844,True,False,2026-03-15 07:10:43.411,30.0,120.0,False,False,False
china_2026_R_00184,china_2026_R,VER,SAI,2026-03-15 07:10:16.852,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,16.993888888885067,13.64,-16.993888888882793,False,11.82222222222208,True,True,2026-03-15 07:10:44.972,28.12,28.12,28.12,28.12,False,220.0,-105.00000000000273,True,False,2026-03-15 07:10:46.852,30.0,120.0,False,False,False
china_2026_R_00185,china_2026_R,BEA,LIN,2026-03-15 07:10:18.932,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,14.59166666666897,13.92,-14.591666666667152,False,14.266666666665515,True,True,2026-03-15 07:10:33.052,14.12,14.12,14.12,14.12,False,296.0,-106.99999999999136,True,False,2026-03-15 07:10:48.932,30.0,120.0,False,False,False
china_2026_R_00186,china_2026_R,SAI,BEA,2026-03-15 07:10:18.932,4,UNCERTAIN,"only one of the two order-change signals fired (distance=False, driver_ahead=True)",93.60333333333665,9.199,-93.60333333333983,False,5.755555555555475,False,True,2026-03-15 07:10:48.571,29.639,,29.639,,False,189.0,71.00000000000023,True,False,2026-03-15 07:10:48.932,30.0,120.0,False,False,False
china_2026_R_00187,china_2026_R,ANT,RUS,2026-03-15 07:10:20.891,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,15.815555555561332,3.841,-15.60000000000582,False,13.300000000000182,True,True,2026-03-15 07:10:25.092,4.201,4.201,4.201,4.201,False,242.0,-171.00000000000233,True,False,2026-03-15 07:10:50.891,30.0,120.0,False,False,False
china_2026_R_00188,china_2026_R,BOT,ALO,2026-03-15 07:10:22.251,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,11.459166666668807,14.041,-10.50972222222481,False,17.648888888888905,True,True,2026-03-15 07:10:36.572,14.321,14.321,14.321,14.321,False,253.0,,True,False,2026-03-15 07:10:52.251,30.0,120.0,False,False,False
china_2026_R_00189,china_2026_R,STR,BOT,2026-03-15 07:10:22.251,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,70.43999999999869,16.681,-71.98527777777781,False,34.611111111110404,True,True,2026-03-15 07:10:39.252,17.001,17.001,17.001,17.001,False,92.0,,True,False,2026-03-15 07:10:52.251,30.0,120.0,False,False,False
china_2026_R_00190,china_2026_R,LIN,GAS,2026-03-15 07:10:22.851,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,99.7397222222221,3.56,-99.73972222222073,False,9.726944444443234,True,True,2026-03-15 07:10:26.611,3.76,3.76,3.76,3.76,False,229.0,,True,False,2026-03-15 07:10:52.851,30.0,120.0,False,False,False
china_2026_R_00191,china_2026_R,GAS,OCO,2026-03-15 07:10:23.212,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,13.3700000000008,3.0,-13.976666666665551,False,10.0,True,True,2026-03-15 07:10:40.571,17.359,17.359,17.359,17.359,False,317.0,-88.00000000000009,True,False,2026-03-15 07:10:53.212,30.0,120.0,False,False,False
china_2026_R_00192,china_2026_R,COL,LEC,2026-03-15 07:10:25.092,4,UNCERTAIN,"only one of the two order-change signals fired (distance=True, driver_ahead=False)",93.50500000000375,3.239,-93.52638888889123,False,12.888888888888687,True,False,2026-03-15 07:10:53.212,28.12,28.12,99.24,99.24,True,80.0,248.04255319149019,True,False,2026-03-15 07:10:55.092,30.0,120.0,False,False,False
china_2026_R_00193,china_2026_R,LAW,LEC,2026-03-15 07:10:28.491,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 100.2 s after t0, outside it",55.63805555556337,4.561,-46.003888888895744,False,11.199999999999818,False,False,,,97.041,100.201,100.201,True,189.0,,True,False,2026-03-15 07:10:58.491,30.0,120.0,False,False,False
china_2026_R_00194,china_2026_R,OCO,LIN,2026-03-15 07:10:32.612,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,17.105833333330338,7.639,-16.499166666664678,False,16.199999999999818,True,True,2026-03-15 07:10:44.092,11.48,11.48,11.48,11.48,False,321.0,-242.9999999999973,True,False,2026-03-15 07:11:02.612,30.0,120.0,False,False,False
china_2026_R_00195,china_2026_R,GAS,COL,2026-03-15 07:10:32.612,4,UNCERTAIN,"only one of the two order-change signals fired (distance=False, driver_ahead=True)",53.78499999999622,6.32,-53.78499999999622,False,7.099999999999454,False,True,2026-03-15 07:10:42.972,10.36,96.08,10.36,96.08,True,154.0,,True,False,2026-03-15 07:11:02.612,30.0,120.0,False,False,False
china_2026_R_00196,china_2026_R,COL,OCO,2026-03-15 07:10:35.051,4,UNCERTAIN,"only one of the two order-change signals fired (distance=True, driver_ahead=False)",41.116666666671335,5.2,-41.723333333338815,False,9.695833333333212,True,False,2026-03-15 07:10:40.571,5.52,5.52,93.0,93.0,True,168.0,,True,False,2026-03-15 07:11:05.051,30.0,120.0,False,False,False
china_2026_R_00197,china_2026_R,RUS,ANT,2026-03-15 07:10:35.451,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.62694444444443,18.6,-95.62694444444423,False,9.177777777777806,False,False,,,,,,False,282.0,174.05159574467265,True,False,2026-03-15 07:11:05.451,30.0,120.0,False,False,False
china_2026_R_00198,china_2026_R,HAM,RUS,2026-03-15 07:10:36.292,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",56.00555555555556,18.799,-55.849999999998545,False,8.38166666666666,False,False,,,97.6,,,False,281.0,,True,False,2026-03-15 07:11:06.292,30.0,120.0,False,False,False
china_2026_R_00199,china_2026_R,ALO,BOT,2026-03-15 07:10:36.572,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,11.353611111109785,8.4,-12.303055555552419,False,24.444444444443434,True,True,2026-03-15 07:10:53.212,16.64,25.039,16.64,25.039,False,335.0,,True,False,2026-03-15 07:11:06.572,30.0,120.0,False,False,False
china_2026_R_00200,china_2026_R,SAI,LAW,2026-03-15 07:10:36.772,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 98.3 s after t0, outside it",58.09555555555198,3.479,-67.75111111110527,False,7.699999999999818,False,False,,,98.32,98.32,98.32,True,75.0,,True,False,2026-03-15 07:11:06.772,30.0,120.0,False,False,False
china_2026_R_00201,china_2026_R,LEC,HAM,2026-03-15 07:10:37.172,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 57.0 s after t0, outside it",61.01972222222223,56.639,-60.93027777777752,False,14.15555555555602,False,False,,,57.039,57.039,57.039,True,288.0,,True,False,2026-03-15 07:11:07.172,30.0,120.0,False,False,False
china_2026_R_00202,china_2026_R,BOT,STR,2026-03-15 07:10:39.252,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,16.24138888888956,6.48,-14.696111111112259,False,18.212499999999636,True,True,2026-03-15 07:10:45.932,6.68,6.68,6.68,6.68,False,301.0,,True,False,2026-03-15 07:11:09.252,30.0,120.0,False,False,False
china_2026_R_00203,china_2026_R,HUL,LAW,2026-03-15 07:10:40.571,4,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",81.86472222222255,3.241,-91.52027777777766,False,11.324166666666315,False,False,,,,,,False,169.0,,True,False,2026-03-15 07:11:10.571,30.0,120.0,False,False,False
china_2026_R_00204,china_2026_R,OCO,GAS,2026-03-15 07:10:41.131,4,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,11.020833333336668,3.561,-620.849722222214,False,22.7402777777761,True,True,2026-03-15 07:10:49.732,8.600999999999999,8.600999999999999,29.201,29.201,False,229.0,-67.57142857142752,True,False,2026-03-15 07:11:11.131,30.0,120.0,False,False,False
china_2026_R_00205,china_2026_R,OCO,LAW,2026-03-15 07:10:45.332,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 97.0 s after t0, outside it",51.73166666666667,10.96,-51.71611111110906,False,2.877777777777794,False,False,,,97.04,97.04,97.04,True,296.0,,True,False,2026-03-15 07:11:15.332,30.0,120.0,False,False,False
china_2026_R_00206,china_2026_R,SAI,LIN,2026-03-15 07:10:47.651,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",62.69388888888889,20.36,-62.69388888888716,False,8.355555555555554,False,False,,,,,,False,225.0,,True,False,2026-03-15 07:11:17.651,30.0,120.0,False,False,False
china_2026_R_00207,china_2026_R,GAS,LEC,2026-03-15 07:10:47.971,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 75.8 s after t0, outside it",94.16472222222262,10.001,-94.40972222222263,False,18.199999999999932,False,False,,,75.761,75.761,75.761,True,111.0,159.9838799332958,True,False,2026-03-15 07:11:17.971,30.0,120.0,False,False,False
china_2026_R_00208,china_2026_R,LIN,VER,2026-03-15 07:10:48.331,5,INVALID,no causal target sample at t0,10.039166666666688,7.761,,False,9.333333333333258,False,False,,,,,,False,,-27.954545454545553,True,False,2026-03-15 07:11:18.331,30.0,120.0,False,False,False
china_2026_R_00209,china_2026_R,BEA,SAI,2026-03-15 07:10:48.571,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,48.10666666666664,5.88,-48.08777777777868,False,7.888888888888857,True,True,2026-03-15 07:10:54.771,6.2,6.2,6.2,6.2,False,278.0,,True,False,2026-03-15 07:11:18.571,30.0,120.0,False,False,False
china_2026_R_00210,china_2026_R,LAW,COL,2026-03-15 07:10:49.171,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 78.9 s after t0, outside it",99.87472222222215,14.481,-100.49250000000029,False,27.67333333333329,False,False,,,78.88,78.88,78.88,True,267.0,12.291666666666963,True,False,2026-03-15 07:11:19.171,30.0,120.0,False,False,False
china_2026_R_00211,china_2026_R,BOT,HUL,2026-03-15 07:10:53.851,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 36.1 s after t0, outside it",85.76972222222221,8.4,-85.64749999999913,False,14.666666666666629,False,False,,,36.081,36.081,36.081,True,149.0,290.6785524214862,True,False,2026-03-15 07:11:23.851,30.0,120.0,False,False,False
china_2026_R_00212,china_2026_R,HUL,ALO,2026-03-15 07:10:54.051,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.98861111111114,5.881,-11.046944444442488,False,12.088888888888903,False,False,,,,99.681,,False,285.0,-136.00000000000028,True,False,2026-03-15 07:11:24.051,30.0,120.0,False,False,False
china_2026_R_00213,china_2026_R,OCO,VER,2026-03-15 07:10:57.612,5,INVALID,no causal target sample at t0,10.46166666666636,7.36,,False,7.383333333333439,False,False,,,,,,False,,-35.69230769230737,True,False,2026-03-15 07:11:27.612,30.0,120.0,False,False,False
china_2026_R_00214,china_2026_R,LIN,OCO,2026-03-15 07:10:57.612,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 72.6 s after t0, outside it",48.921666666666624,7.36,-48.93722222222277,False,5.155555555555566,False,False,,,72.6,72.6,72.6,True,88.0,,True,False,2026-03-15 07:11:27.612,30.0,120.0,False,False,False
china_2026_R_00215,china_2026_R,COL,BEA,2026-03-15 07:10:58.812,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,21.296111111111486,4.84,-20.69722222222117,False,23.666666666666742,True,True,2026-03-15 07:11:03.892,5.08,5.08,5.08,5.08,False,303.0,,True,False,2026-03-15 07:11:28.812,30.0,120.0,False,False,False
china_2026_R_00216,china_2026_R,BEA,GAS,2026-03-15 07:10:59.212,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,83.77416666666659,4.44,-83.75527777777825,False,2.572499999999991,True,True,2026-03-15 07:11:11.812,12.6,12.6,12.6,12.6,False,116.0,187.00000000000148,True,False,2026-03-15 07:11:29.212,30.0,120.0,False,False,False
china_2026_R_00217,china_2026_R,STR,BOT,2026-03-15 07:11:01.611,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 55.9 s after t0, outside it",95.89083333333338,28.001,-94.17972222222306,False,14.257777777777846,False,False,,,55.921,55.921,55.921,True,164.0,87.1605002605523,True,False,2026-03-15 07:11:31.611,30.0,120.0,False,False,False
china_2026_R_00218,china_2026_R,HUL,SAI,2026-03-15 07:11:02.051,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",89.52527777777834,7.721,-89.52527777777868,False,21.069999999999936,False,False,,,,,,False,95.0,,True,False,2026-03-15 07:11:32.051,30.0,120.0,False,False,False
china_2026_R_00219,china_2026_R,BEA,OCO,2026-03-15 07:11:08.731,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,16.6680555555547,4.321,-16.664722222220007,False,15.099999999999909,True,True,2026-03-15 07:11:13.252,4.521,4.521,4.521,4.521,False,262.0,-103.49999999999795,True,False,2026-03-15 07:11:38.731,30.0,120.0,False,False,False
china_2026_R_00220,china_2026_R,GAS,BEA,2026-03-15 07:11:12.052,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.330000000000837,4.8,-10.348888888889633,False,35.25083333333305,True,True,2026-03-15 07:11:17.172,5.12,5.12,5.12,5.12,False,259.0,-91.00000000000252,True,False,2026-03-15 07:11:42.052,30.0,120.0,False,False,False
china_2026_R_00221,china_2026_R,ALO,SAI,2026-03-15 07:11:12.492,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.957222222222072,4.36,-10.898888888888905,False,20.666666666666742,True,True,2026-03-15 07:11:17.172,4.68,4.68,4.68,4.68,False,274.0,-99.00000000000058,True,False,2026-03-15 07:11:42.492,30.0,120.0,False,False,False
china_2026_R_00222,china_2026_R,GAS,COL,2026-03-15 07:11:15.011,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,50.03388888888867,12.96,-50.65166666666846,False,9.555555555555657,True,True,2026-03-15 07:11:34.651,19.64,19.64,19.64,19.64,False,153.0,,True,False,2026-03-15 07:11:45.011,30.0,120.0,False,False,False
china_2026_R_00223,china_2026_R,HAM,RUS,2026-03-15 07:11:16.532,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.33611111111213,11.439,-98.18055555555839,False,4.899999999999636,False,False,,,57.36,,,False,215.0,6.45138511678438,True,False,2026-03-15 07:11:46.532,30.0,120.0,False,False,False
china_2026_R_00224,china_2026_R,OCO,LAW,2026-03-15 07:11:17.172,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 65.2 s after t0, outside it",35.96999999999912,10.799,-35.95444444444365,False,2.1777777777774645,False,False,,,65.2,65.2,65.2,True,163.0,,True,False,2026-03-15 07:11:47.172,30.0,120.0,False,False,False
china_2026_R_00225,china_2026_R,LAW,GAS,2026-03-15 07:11:22.492,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,99.06444444444514,5.759,-99.06444444444423,False,10.555555555555657,True,True,2026-03-15 07:11:28.531,6.039,6.039,6.039,6.039,False,184.0,18.80119500271612,True,False,2026-03-15 07:11:52.492,30.0,120.0,False,False,False
china_2026_R_00226,china_2026_R,LIN,BEA,2026-03-15 07:11:23.452,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 33.2 s after t0, outside it",67.94611111111249,4.519,-67.96500000000378,False,5.677777777777692,False,False,,,33.16,33.16,33.16,True,236.0,,True,False,2026-03-15 07:11:53.452,30.0,120.0,False,False,False
china_2026_R_00227,china_2026_R,SAI,LIN,2026-03-15 07:11:29.292,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.83749999999873,5.159,-98.83750000000146,False,5.1111111111108585,False,False,,,,,,False,178.0,48.99999999999909,True,False,2026-03-15 07:11:59.292,30.0,120.0,False,False,False
china_2026_R_00228,china_2026_R,LIN,VER,2026-03-15 07:11:29.612,5,INVALID,no causal target sample at t0,10.783888888888214,11.639,,False,5.1111111111108585,False,False,,,,,,False,,-43.55555555555384,True,False,2026-03-15 07:11:59.612,30.0,120.0,False,False,False
china_2026_R_00229,china_2026_R,LAW,BEA,2026-03-15 07:11:31.932,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,29.14027777777892,5.72,-29.15916666666817,False,24.133333333333212,True,True,2026-03-15 07:11:37.932,6.0,6.0,6.0,6.0,False,167.0,-46.739999999999235,True,False,2026-03-15 07:12:01.932,30.0,120.0,False,False,False
china_2026_R_00230,china_2026_R,STR,BOT,2026-03-15 07:11:32.212,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,72.49944444444577,25.0,-70.7883333333375,False,14.63000000000011,True,True,2026-03-15 07:11:57.532,25.32,25.32,25.32,25.32,False,225.0,,True,False,2026-03-15 07:12:02.212,30.0,120.0,False,False,False
china_2026_R_00231,china_2026_R,HUL,STR,2026-03-15 07:11:32.492,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.311666666665815,3.12,-12.145000000000437,False,15.744444444444525,False,False,,,,68.08,,False,233.0,-115.99999999999875,True,False,2026-03-15 07:12:02.492,30.0,120.0,False,False,False
china_2026_R_00232,china_2026_R,ALO,LIN,2026-03-15 07:11:34.651,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,72.13055555555547,6.24,-72.07222222222481,False,11.888888888888687,True,True,2026-03-15 07:11:49.692,15.041,15.041,15.041,15.041,False,113.0,,True,False,2026-03-15 07:12:04.651,30.0,120.0,False,False,False
china_2026_R_00233,china_2026_R,SAI,ALO,2026-03-15 07:11:35.051,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.586388888887086,6.52,-10.64472222221957,False,11.100000000000364,True,True,2026-03-15 07:11:41.812,6.761,6.761,6.761,6.761,False,201.0,-72.80000000000064,True,False,2026-03-15 07:12:05.051,30.0,120.0,False,False,False
china_2026_R_00234,china_2026_R,LEC,HAM,2026-03-15 07:11:39.292,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",11.198333333333267,3.64,-11.10888888889167,False,13.666666666667425,False,False,,,,,,False,131.0,-15.391304347827214,True,False,2026-03-15 07:12:09.292,30.0,120.0,False,False,False
china_2026_R_00235,china_2026_R,BEA,OCO,2026-03-15 07:11:39.612,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.030277777778792,3.68,-10.02694444444569,False,25.333055555556257,True,True,2026-03-15 07:11:43.452,3.84,3.84,3.84,3.84,False,249.0,-84.99999999999602,True,False,2026-03-15 07:12:09.612,30.0,120.0,False,False,False
china_2026_R_00236,china_2026_R,HUL,PER,2026-03-15 07:11:40.571,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.1077777777773,12.081,-10.831111111110658,False,8.418055555555384,True,True,2026-03-15 07:12:08.252,27.681,27.681,27.681,27.681,False,212.0,-94.99999999999805,True,False,2026-03-15 07:12:10.571,30.0,120.0,False,False,False
china_2026_R_00237,china_2026_R,GAS,OCO,2026-03-15 07:11:42.212,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,12.419444444443798,4.2,-12.43500000000131,False,8.222222222222172,True,True,2026-03-15 07:11:46.612,4.4,4.4,4.4,4.4,False,174.0,-81.0,True,False,2026-03-15 07:12:12.212,30.0,120.0,False,False,False
china_2026_R_00238,china_2026_R,LIN,GAS,2026-03-15 07:11:42.932,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",48.02722222222428,3.48,-48.02722222222292,False,21.65555555555602,False,False,,,,,,False,99.0,,True,False,2026-03-15 07:12:12.932,30.0,120.0,False,False,False
china_2026_R_00239,china_2026_R,OCO,VER,2026-03-15 07:11:44.852,5,INVALID,no causal target sample at t0,10.074999999998454,5.84,,False,7.472222222222172,False,False,,,,,,False,,-104.00000000000091,True,False,2026-03-15 07:12:14.852,30.0,120.0,False,False,False
china_2026_R_00240,china_2026_R,LIN,ALO,2026-03-15 07:11:49.852,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,12.436666666666952,3.999,-12.494999999998981,False,11.637500000000273,True,True,2026-03-15 07:11:54.171,4.319,4.319,4.319,4.319,False,242.0,-154.00000000001,True,False,2026-03-15 07:12:19.852,30.0,120.0,False,False,False
china_2026_R_00241,china_2026_R,OCO,LAW,2026-03-15 07:11:50.932,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 31.4 s after t0, outside it",45.739444444444416,16.919,-45.72388888888963,False,8.555555555555202,False,False,,,31.44,31.44,31.44,True,161.0,,True,False,2026-03-15 07:12:20.932,30.0,120.0,False,False,False
china_2026_R_00242,china_2026_R,COL,GAS,2026-03-15 07:11:52.812,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.439444444448782,13.56,-9.821666666673991,False,14.777777777777374,False,False,,,,,,False,301.0,-34.90909090908893,True,False,2026-03-15 07:12:22.812,30.0,120.0,False,False,False
china_2026_R_00243,china_2026_R,HAM,RUS,2026-03-15 07:11:52.812,5,UNCERTAIN,"only one of the two order-change signals fired (distance=True, driver_ahead=False)",99.37944444444838,4.96,-99.22388888889327,False,4.399999999998727,True,False,2026-03-15 07:12:13.892,21.08,21.08,,,False,311.0,14.31914893616822,True,False,2026-03-15 07:12:22.812,30.0,120.0,False,False,False
china_2026_R_00244,china_2026_R,RUS,ANT,2026-03-15 07:11:57.532,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 101.0 s after t0, outside it",98.18916666666883,6.2,-98.189166666667,False,26.314166666666097,False,False,,,100.96,97.76,100.96,True,86.0,145.84444444444307,True,False,2026-03-15 07:12:27.532,30.0,120.0,False,False,False
china_2026_R_00245,china_2026_R,ALO,BEA,2026-03-15 07:11:59.012,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,74.45361111111288,3.4,-74.41416666666919,False,25.44666666666626,True,True,2026-03-15 07:12:17.052,18.04,18.04,18.04,18.04,False,91.0,,True,False,2026-03-15 07:12:29.012,30.0,120.0,False,False,False
china_2026_R_00246,china_2026_R,BOT,STR,2026-03-15 07:11:59.332,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.36583333333283,5.48,-12.076944444441324,False,12.900000000000091,False,False,,,,37.08,,False,117.0,-19.600000000002183,True,False,2026-03-15 07:12:29.332,30.0,120.0,False,False,False
china_2026_R_00247,china_2026_R,BEA,SAI,2026-03-15 07:11:59.332,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",23.038888888888778,13.72,-23.020000000000437,False,23.466666666666242,False,False,,,,33.04,,False,278.0,-187.00000000000045,True,False,2026-03-15 07:12:29.332,30.0,120.0,False,False,False
china_2026_R_00248,china_2026_R,PER,HUL,2026-03-15 07:12:08.412,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",13.213611111110367,14.32,-12.490277777778829,False,9.555555555555202,False,False,,,34.76,,,False,300.0,-214.99999999999204,True,False,2026-03-15 07:12:38.412,30.0,120.0,False,False,False
