Driver,LapNumber,Date,SessionTime,Distance,Speed,Throttle,Brake,tau,SpeedMSSmoothed,AccelerationMS2,DecelerationMS2,DeltaTimeSeconds,DeltaTimeValid,DeltaTimeGap,SampleValid,DeployProxy,HarvestProxy,LiftDecelProxy,HarvestGate,freeze_flag,yellow_flag,IsAccurate,TrackStatus,InLapWindow,EstimatedEnergyIndex
NOR,5,2026-03-08 04:10:25.133,0 days 01:09:18.510000,4060.8177777777796,130.0,0.0,True,0.0,36.11111111111111,-20.0,20.0,0.16,True,False,True,0.0,722.2222222222222,0.0,True,False,False,True,1,True,0.9959491580181404
NOR,5,2026-03-08 04:10:25.293,0 days 01:09:18.670000,4066.3733333333353,125.0,0.0,True,0.0,34.72222222222222,-8.680555555555536,8.680555555555536,0.16,True,False,True,0.0,301.408179012345,0.0,True,False,False,True,1,True,0.9961270868558671
NOR,5,2026-03-08 04:10:25.493,0 days 01:09:18.870000,4073.3177777777796,125.0,0.0,True,0.0,34.72222222222222,0.0,-0.0,0.2,True,False,True,0.0,0.0,0.0,False,False,False,True,1,True,0.9961270868558671
NOR,5,2026-03-08 04:10:25.773,0 days 01:09:19.150000,4082.4955555555575,118.0,0.0,False,0.0,32.77777777777778,-6.944444444444438,6.944444444444438,0.28,True,False,True,0.0,0.0,227.62345679012327,False,False,False,True,1,True,0.9961270868558671
NOR,5,2026-03-08 04:10:25.973,0 days 01:09:19.350000,4088.940000000002,116.0,0.0,False,0.0,32.22222222222222,-2.7777777777777857,2.7777777777777857,0.2,True,False,True,0.0,0.0,89.50617283950642,False,False,False,True,1,True,0.9961270868558671
NOR,5,2026-03-08 04:10:26.213,0 days 01:09:19.590000,4096.473333333335,113.0,0.0,False,0.0,31.38888888888889,-3.4722222222222174,3.4722222222222174,0.24,True,False,True,0.0,0.0,108.98919753086405,False,False,False,True,1,True,0.9961270868558671
NOR,5,2026-03-08 04:10:26.373,0 days 01:09:19.750000,4101.495555555557,113.0,0.0,False,0.0,31.38888888888889,0.0,-0.0,0.16,True,False,True,0.0,0.0,0.0,False,False,False,True,1,True,0.9961270868558671
NOR,5,2026-03-08 04:10:26.693,0 days 01:09:20.070000,4111.095555555557,108.0,11.0,False,0.11,31.11111111111111,-0.868055555555558,0.868055555555558,0.32,True,False,True,3.422222222222222,0.0,27.00617283950625,False,False,False,True,1,True,0.9961185203951526
NOR,5,2026-03-08 04:10:27.013,0 days 01:09:20.390000,4121.051111111113,112.0,40.0,False,0.4,31.11111111111111,0.0,-0.0,0.32,True,False,True,12.444444444444445,0.0,0.0,False,False,False,True,1,True,0.9960873696289178
NOR,5,2026-03-08 04:10:27.173,0 days 01:09:20.550000,4126.251111111113,117.0,53.0,False,0.53,32.5,8.680555555555557,0.0,0.16,True,False,True,17.225,0.0,0.0,False,False,False,True,1,True,0.9960658109345626
NOR,5,2026-03-08 04:10:27.333,0 days 01:09:20.710000,4131.584444444446,120.0,61.0,False,0.61,33.333333333333336,5.208333333333348,0.0,0.16,True,False,True,20.333333333333336,0.0,0.0,False,False,False,True,1,True,0.9960403618710761
NOR,5,2026-03-08 04:10:27.613,0 days 01:09:20.990000,4142.084444444446,135.0,78.0,False,0.78,37.5,14.88095238095237,0.0,0.28,True,False,True,29.25,0.0,0.0,False,False,False,True,1,True,0.9959762959397377
NOR,5,2026-03-08 04:10:27.893,0 days 01:09:21.270000,4153.517777777779,147.0,100.0,False,1.0,40.833333333333336,11.904761904761912,0.0,0.28,True,False,True,40.833333333333336,0.0,0.0,False,False,False,True,1,True,0.9958868591694932
NOR,5,2026-03-08 04:10:28.093,0 days 01:09:21.470000,4162.128888888889,155.0,100.0,False,1.0,43.05555555555556,11.111111111111107,0.0,0.2,True,False,True,43.05555555555556,0.0,0.0,False,False,False,True,1,True,0.9958194991141583
NOR,5,2026-03-08 04:10:28.413,0 days 01:09:21.790000,4175.906666666668,155.0,100.0,False,1.0,43.05555555555556,0.0,-0.0,0.32,True,False,True,43.05555555555556,0.0,0.0,False,False,False,True,1,True,0.9957117230256227
NOR,5,2026-03-08 04:10:28.573,0 days 01:09:21.950000,4183.417777777779,169.0,100.0,False,1.0,46.94444444444444,15.0,0.0,0.16,True,False,True,46.94444444444444,0.0,0.0,False,False,False,True,1,True,0.9956529676741307
NOR,5,2026-03-08 04:10:28.773,0 days 01:09:22.150000,4193.02888888889,173.0,100.0,False,1.0,48.05555555555556,5.555555555555571,0.0,0.2,True,False,True,48.05555555555556,0.0,0.0,False,False,False,True,1,True,0.995577785160757
NOR,5,2026-03-08 04:10:28.973,0 days 01:09:22.350000,4203.140000000001,182.0,100.0,False,1.0,50.55555555555556,12.5,0.0,0.2,True,False,True,50.55555555555556,0.0,0.0,False,False,False,True,1,True,0.9954986914183639
NOR,5,2026-03-08 04:10:29.173,0 days 01:09:22.550000,4213.52888888889,187.0,100.0,False,1.0,51.94444444444444,6.944444444444429,0.0,0.2,True,False,True,51.94444444444444,0.0,0.0,False,False,False,True,1,True,0.99541742477096
NOR,5,2026-03-08 04:10:29.413,0 days 01:09:22.790000,4226.462222222223,194.0,100.0,False,1.0,53.888888888888886,8.101851851851846,0.0,0.24,True,False,True,53.888888888888886,0.0,0.0,False,False,False,True,1,True,0.9953162543136571
NOR,5,2026-03-08 04:10:29.733,0 days 01:09:23.110000,4244.328888888889,201.0,100.0,False,1.0,55.83333333333333,6.076388888888884,0.0,0.32,True,False,True,55.83333333333333,0.0,0.0,False,False,False,True,1,True,0.9951764930633624
NOR,5,2026-03-08 04:10:29.893,0 days 01:09:23.270000,4253.4400000000005,205.0,100.0,False,1.0,56.94444444444444,6.944444444444464,0.0,0.16,True,False,True,56.94444444444444,0.0,0.0,False,False,False,True,1,True,0.9951052217790082
NOR,5,2026-03-08 04:10:30.133,0 days 01:09:23.510000,4267.306666666667,208.0,100.0,False,1.0,57.77777777777778,3.472222222222232,0.0,0.24,True,False,True,57.77777777777778,0.0,0.0,False,False,False,True,1,True,0.9949967503608691
NOR,5,2026-03-08 04:10:30.452,0 days 01:09:23.829000,4286.180833333334,213.0,68.0,False,0.68,58.61111111111111,2.61233019853708,0.0,0.319,True,False,True,39.855555555555554,0.0,0.0,False,False,False,True,1,True,0.9948972962377762
NOR,5,2026-03-08 04:10:30.652,0 days 01:09:24.029000,4297.903055555556,211.0,0.0,False,0.0,58.61111111111111,0.0,-0.0,0.2,True,False,True,0.0,0.0,0.0,False,False,False,True,1,True,0.9948972962377762
NOR,5,2026-03-08 04:10:30.812,0 days 01:09:24.189000,4307.191944444445,209.0,0.0,False,0.0,58.05555555555556,-3.4722222222221877,3.4722222222221877,0.16,True,False,True,0.0,0.0,201.5817901234548,False,False,False,True,1,True,0.9948972962377762
NOR,5,2026-03-08 04:10:31.173,0 days 01:09:24.550000,4327.548333333334,203.0,0.0,False,0.0,56.388888888888886,-4.616805170821805,4.616805170821805,0.361,True,False,True,0.0,0.0,260.33651379911845,False,False,False,True,1,True,0.9948972962377762
NOR,5,2026-03-08 04:10:31.413,0 days 01:09:24.790000,4340.748333333334,198.0,0.0,False,0.0,55.0,-5.787037037037024,5.787037037037024,0.24,True,False,True,0.0,0.0,318.2870370370363,False,False,False,True,1,True,0.9948972962377762
NOR,5,2026-03-08 04:10:31.693,0 days 01:09:25.070000,4355.526111111112,190.0,0.0,False,0.0,52.77777777777778,-7.936507936507933,7.936507936507933,0.28,True,False,True,0.0,0.0,418.87125220458535,False,False,False,True,1,True,0.9948972962377762
NOR,5,2026-03-08 04:10:31.973,0 days 01:09:25.350000,4370.070555555557,187.0,0.0,False,0.0,51.94444444444444,-2.9761904761904843,2.9761904761904843,0.28,True,False,True,0.0,0.0,154.59656084656126,False,False,False,True,1,True,0.9948972962377762
NOR,5,2026-03-08 04:10:32.173,0 days 01:09:25.550000,4380.40388888889,186.0,17.0,False,0.17,51.666666666666664,-1.3888888888888928,1.3888888888888928,0.2,True,False,True,8.783333333333333,0.0,71.75925925925947,False,False,False,True,1,True,0.9948835547864879
NOR,5,2026-03-08 04:10:32.413,0 days 01:09:25.790000,4392.737222222223,185.0,59.0,False,0.59,51.666666666666664,0.0,-0.0,0.24,True,False,True,30.48333333333333,0.0,0.0,False,False,False,True,1,True,0.9948263256834755
NOR,5,2026-03-08 04:10:33.333,0 days 01:09:26.710000,4442.570555555556,195.0,100.0,False,1.0,54.166666666666664,2.717391304347826,0.0,0.92,True,False,True,54.166666666666664,0.0,0.0,False,False,False,True,1,True,0.9944365065245381
NOR,5,2026-03-08 04:10:33.653,0 days 01:09:27.030000,4460.615,203.0,100.0,False,1.0,56.388888888888886,6.944444444444442,0.0,0.32,True,False,True,56.388888888888886,0.0,0.0,False,False,False,True,1,True,0.9942953546150365
NOR,5,2026-03-08 04:10:33.853,0 days 01:09:27.230000,4472.115,207.0,100.0,False,1.0,57.5,5.555555555555571,0.0,0.2,True,False,True,57.5,0.0,0.0,False,False,False,True,1,True,0.9942053963475894
NOR,5,2026-03-08 04:10:34.133,0 days 01:09:27.510000,4488.370555555555,209.0,27.0,False,0.27,57.5,0.0,-0.0,0.28,True,False,True,15.525,0.0,0.0,False,False,False,True,1,True,0.9941713921224944
NOR,5,2026-03-08 04:10:34.453,0 days 01:09:27.830000,4506.681666666666,206.0,0.0,False,0.0,57.22222222222222,-0.868055555555558,0.868055555555558,0.32,True,False,True,0.0,0.0,49.67206790123471,False,False,False,True,1,True,0.9941713921224944
NOR,5,2026-03-08 04:10:34.693,0 days 01:09:28.070000,4519.615,194.0,0.0,True,0.0,53.888888888888886,-13.8888888888889,13.8888888888889,0.24,True,False,True,0.0,748.4567901234574,0.0,True,False,False,True,1,True,0.9948341414572588
NOR,5,2026-03-08 04:10:34.933,0 days 01:09:28.310000,4531.148333333333,173.0,0.0,True,0.0,48.05555555555556,-20.0,20.0,0.24,True,False,True,0.0,961.1111111111111,0.0,True,False,False,True,1,True,0.9956851935927047
NOR,5,2026-03-08 04:10:35.213,0 days 01:09:28.590000,4543.359444444443,157.0,0.0,True,0.0,43.61111111111111,-15.873015873015891,15.873015873015891,0.28,True,False,True,0.0,692.2398589065263,0.0,True,False,False,True,1,True,0.9964003251772958
NOR,5,2026-03-08 04:10:35.373,0 days 01:09:28.750000,4550.337222222221,157.0,0.0,True,0.0,43.61111111111111,0.0,-0.0,0.16,True,False,True,0.0,0.0,0.0,False,False,False,True,1,True,0.9964003251772958
NOR,5,2026-03-08 04:10:35.573,0 days 01:09:28.950000,4557.892777777776,136.0,0.0,True,0.0,37.77777777777778,-20.0,20.0,0.2,True,False,True,0.0,755.5555555555555,0.0,True,False,False,True,1,True,0.9969578545145822
NOR,5,2026-03-08 04:10:36.053,0 days 01:09:29.430000,4572.42611111111,109.0,0.0,True,0.0,30.27777777777778,-15.625,15.625,0.48,True,False,True,0.0,473.09027777777777,0.0,True,False,False,True,1,True,0.9977956858256697
NOR,5,2026-03-08 04:10:36.453,0 days 01:09:29.830000,4583.648333333332,101.0,0.0,True,0.0,28.055555555555554,-5.5555555555555625,5.5555555555555625,0.4,True,False,True,0.0,155.86419753086437,0.0,True,False,False,True,1,True,0.9980257122270828
NOR,5,2026-03-08 04:10:36.653,0 days 01:09:30.030000,4588.92611111111,95.0,0.0,True,0.0,26.38888888888889,-8.333333333333321,8.333333333333321,0.2,True,False,True,0.0,219.9074074074071,0.0,True,False,False,True,1,True,0.9981879833270896
NOR,5,2026-03-08 04:10:36.893,0 days 01:09:30.270000,4594.92611111111,90.0,0.0,True,0.0,25.0,-5.787037037037039,5.787037037037039,0.24,True,False,True,0.0,144.67592592592598,0.0,True,False,False,True,1,True,0.9983160920902528
NOR,5,2026-03-08 04:10:37.053,0 days 01:09:30.430000,4598.92611111111,90.0,0.0,False,0.0,25.0,0.0,-0.0,0.16,True,False,True,0.0,0.0,0.0,False,False,False,True,1,True,0.9983160920902528
NOR,5,2026-03-08 04:10:37.252,0 days 01:09:30.629000,4603.735277777777,87.0,0.0,False,0.0,24.166666666666664,-4.187604690117265,4.187604690117265,0.199,True,False,True,0.0,0.0,101.2004466778339,False,False,False,True,1,True,0.9983160920902528
NOR,5,2026-03-08 04:10:37.613,0 days 01:09:30.990000,4612.15861111111,84.0,13.0,False,0.13,23.333333333333332,-2.3084025854108923,2.3084025854108923,0.361,True,False,True,3.033333333333333,0.0,53.86272699292082,False,False,False,True,1,True,0.9983075262379517
NOR,5,2026-03-08 04:10:37.773,0 days 01:09:31.150000,4615.891944444444,84.0,13.0,False,0.13,23.333333333333332,0.0,-0.0,0.16,True,False,True,3.033333333333333,0.0,0.0,False,False,False,True,1,True,0.9983037297383168
NOR,5,2026-03-08 04:10:38.053,0 days 01:09:31.430000,4622.7363888888885,88.0,31.0,False,0.31,24.444444444444443,3.9682539682539666,0.0,0.28,True,False,True,7.5777777777777775,0.0,0.0,False,False,False,True,1,True,0.9982871322206823
NOR,5,2026-03-08 04:10:38.293,0 days 01:09:31.670000,4629.069722222222,95.0,39.0,False,0.39,26.38888888888889,8.10185185185186,0.0,0.24,True,False,True,10.291666666666668,0.0,0.0,False,False,False,True,1,True,0.9982678107493262
NOR,5,2026-03-08 04:10:38.453,0 days 01:09:31.830000,4633.380833333333,97.0,42.0,False,0.42,26.944444444444443,3.47222222222221,0.0,0.16,True,False,True,11.316666666666666,0.0,0.0,False,False,False,True,1,True,0.9982536468853038
NOR,5,2026-03-08 04:10:38.613,0 days 01:09:31.990000,4637.825277777777,100.0,53.0,False,0.53,27.77777777777778,5.208333333333348,0.0,0.16,True,False,True,14.722222222222223,0.0,0.0,False,False,False,True,1,True,0.9982352206508123
NOR,5,2026-03-08 04:10:38.933,0 days 01:09:32.310000,4647.691944444444,111.0,64.0,False,0.64,30.833333333333332,9.548611111111105,0.0,0.32,True,False,True,19.733333333333334,0.0,0.0,False,False,False,True,1,True,0.9981858244357827
NOR,5,2026-03-08 04:10:39.133,0 days 01:09:32.510000,4654.636388888888,125.0,70.0,False,0.7,34.72222222222222,15.0,0.0,0.2,True,False,True,24.305555555555554,0.0,0.0,False,False,False,True,1,True,0.9981477985980938
NOR,5,2026-03-08 04:10:39.373,0 days 01:09:32.750000,4663.503055555555,133.0,76.0,False,0.76,36.94444444444444,9.259259259259256,0.0,0.24,True,False,True,28.077777777777776,0.0,0.0,False,False,False,True,1,True,0.9980950856608558
NOR,5,2026-03-08 04:10:39.773,0 days 01:09:33.150000,4679.503055555555,144.0,57.0,False,0.57,40.0,7.638888888888893,0.0,0.4,True,False,True,22.799999999999997,0.0,0.0,False,False,False,True,1,True,0.9980237448435413
NOR,5,2026-03-08 04:10:39.933,0 days 01:09:33.310000,4686.0808333333325,148.0,32.0,False,0.32,41.11111111111111,6.94444444444442,0.0,0.16,True,False,True,13.155555555555555,0.0,0.0,False,False,False,True,1,True,0.9980072794385314
NOR,5,2026-03-08 04:10:40.093,0 days 01:09:33.470000,4692.703055555555,149.0,18.0,False,0.18,41.11111111111111,0.0,-0.0,0.16,True,False,True,7.399999999999999,0.0,0.0,False,False,False,True,1,True,0.9979980176482134
NOR,5,2026-03-08 04:10:40.253,0 days 01:09:33.630000,4699.2363888888885,147.0,0.0,False,0.0,40.833333333333336,-1.7361111111110716,1.7361111111110716,0.16,True,False,True,0.0,0.0,70.89120370370209,False,False,False,True,1,True,0.9979980176482134
NOR,5,2026-03-08 04:10:40.533,0 days 01:09:33.910000,4710.669722222222,147.0,2.0,False,0.02,40.833333333333336,0.0,-0.0,0.28,True,False,True,0.8166666666666668,0.0,0.0,False,False,False,True,1,True,0.9979962289128085
NOR,5,2026-03-08 04:10:40.693,0 days 01:09:34.070000,4717.069722222222,144.0,23.0,False,0.23,40.27777777777778,-3.472222222222232,3.472222222222232,0.16,True,False,True,9.26388888888889,0.0,139.8533950617288,False,False,False,True,1,True,0.9979846342916708
NOR,5,2026-03-08 04:10:41.173,0 days 01:09:34.550000,4736.4030555555555,145.0,42.0,False,0.42,40.27777777777778,0.0,-0.0,0.48,True,False,True,16.916666666666668,0.0,0.0,False,False,False,True,1,True,0.9979211159323952
NOR,5,2026-03-08 04:10:41.333,0 days 01:09:34.710000,4742.980833333333,148.0,45.0,False,0.45,40.27777777777778,0.0,-0.0,0.16,True,False,True,18.125,0.0,0.0,False,False,False,True,1,True,0.9978984308040825
NOR,5,2026-03-08 04:10:41.573,0 days 01:09:34.950000,4752.5808333333325,144.0,55.0,False,0.55,40.0,-1.1574074074074108,1.1574074074074108,0.24,True,False,True,22.0,0.0,46.29629629629643,False,False,False,True,1,True,0.9978571282256372
NOR,5,2026-03-08 04:10:41.773,0 days 01:09:35.150000,4760.525277777777,143.0,65.0,False,0.65,40.0,0.0,-0.0,0.2,True,False,True,26.0,0.0,0.0,False,False,False,True,1,True,0.997816451443835
NOR,5,2026-03-08 04:10:42.013,0 days 01:09:35.390000,4771.2586111111095,161.0,89.0,False,0.89,44.72222222222222,15.0,0.0,0.24,True,False,True,39.80277777777778,0.0,0.0,False,False,False,True,1,True,0.9977417261096756
NOR,5,2026-03-08 04:10:42.213,0 days 01:09:35.590000,4780.814166666665,172.0,100.0,False,1.0,47.77777777777778,15.0,0.0,0.2,True,False,True,47.77777777777778,0.0,0.0,False,False,False,True,1,True,0.9976669781773041
NOR,5,2026-03-08 04:10:42.373,0 days 01:09:35.750000,4788.458611111109,172.0,100.0,False,1.0,47.77777777777778,0.0,-0.0,0.16,True,False,True,47.77777777777778,0.0,0.0,False,False,False,True,1,True,0.9976071798314069
NOR,5,2026-03-08 04:10:42.613,0 days 01:09:35.990000,4800.525277777777,181.0,100.0,False,1.0,50.27777777777778,10.416666666666668,0.0,0.24,True,False,True,50.27777777777778,0.0,0.0,False,False,False,True,1,True,0.9975127888377378
NOR,5,2026-03-08 04:10:43.013,0 days 01:09:36.390000,4822.191944444443,195.0,100.0,False,1.0,54.166666666666664,9.722222222222214,0.0,0.4,True,False,True,54.166666666666664,0.0,0.0,False,False,False,True,1,True,0.9973433022468954
NOR,5,2026-03-08 04:10:43.373,0 days 01:09:36.750000,4842.591944444443,204.0,100.0,False,1.0,56.666666666666664,6.944444444444445,0.0,0.36,True,False,True,56.666666666666664,0.0,0.0,False,False,False,True,1,True,0.9971837241029022
NOR,5,2026-03-08 04:10:43.533,0 days 01:09:36.910000,4851.747499999999,206.0,100.0,False,1.0,57.22222222222222,3.472222222222232,0.0,0.16,True,False,True,57.22222222222222,0.0,0.0,False,False,False,True,1,True,0.9971121051537463
NOR,5,2026-03-08 04:10:43.693,0 days 01:09:37.070000,4860.903055555554,206.0,100.0,False,1.0,57.22222222222222,0.0,-0.0,0.16,True,False,True,57.22222222222222,0.0,0.0,False,False,False,True,1,True,0.9970404862045903
NOR,5,2026-03-08 04:10:44.012,0 days 01:09:37.389000,4880.574722222221,222.0,100.0,False,1.0,61.666666666666664,13.932427725531168,0.0,0.319,True,False,True,61.666666666666664,0.0,0.0,False,False,False,True,1,True,0.9968866054175355
NOR,5,2026-03-08 04:10:44.173,0 days 01:09:37.550000,4890.503055555554,222.0,100.0,False,1.0,61.666666666666664,0.0,-0.0,0.161,True,False,True,61.666666666666664,0.0,0.0,False,False,False,True,1,True,0.9968089414466395
NOR,5,2026-03-08 04:10:44.413,0 days 01:09:37.790000,4905.903055555554,231.0,100.0,False,1.0,64.16666666666667,10.416666666666696,0.0,0.24,True,False,True,64.16666666666667,0.0,0.0,False,False,False,True,1,True,0.9966884755928407
NOR,5,2026-03-08 04:10:44.693,0 days 01:09:38.070000,4924.336388888887,237.0,100.0,False,1.0,65.83333333333333,5.952380952380918,0.0,0.28,True,False,True,65.83333333333333,0.0,0.0,False,False,False,True,1,True,0.996544281616324
NOR,5,2026-03-08 04:10:45.053,0 days 01:09:38.430000,4948.636388888887,243.0,100.0,False,1.0,67.5,4.629629629629643,0.0,0.36,True,False,True,67.5,0.0,0.0,False,False,False,True,1,True,0.9963541958859793
NOR,5,2026-03-08 04:10:45.293,0 days 01:09:38.670000,4965.303055555553,250.0,100.0,False,1.0,69.44444444444444,8.101851851851846,0.0,0.24,True,False,True,69.44444444444444,0.0,0.0,False,False,False,True,1,True,0.9962238215853313
NOR,5,2026-03-08 04:10:45.533,0 days 01:09:38.910000,4982.169722222221,253.0,100.0,False,1.0,70.27777777777777,3.472222222222203,0.0,0.24,True,False,True,70.27777777777777,0.0,0.0,False,False,False,True,1,True,0.9960918827930755
NOR,5,2026-03-08 04:10:45.813,0 days 01:09:39.190000,5002.236388888887,258.0,100.0,False,1.0,71.66666666666667,4.9603174603174995,0.0,0.28,True,False,True,71.66666666666667,0.0,0.0,False,False,False,True,1,True,0.9959349121350953
NOR,5,2026-03-08 04:10:46.093,0 days 01:09:39.470000,5022.6141666666645,262.0,100.0,False,1.0,72.77777777777777,3.9682539682539284,0.0,0.28,True,False,True,72.77777777777777,0.0,0.0,False,False,False,True,1,True,0.9957755078235031
NOR,5,2026-03-08 04:10:46.493,0 days 01:09:39.870000,5052.16972222222,266.0,100.0,False,1.0,73.88888888888889,2.7777777777777857,0.0,0.4,True,False,True,73.88888888888889,0.0,0.0,False,False,False,True,1,True,0.995544310730354
NOR,5,2026-03-08 04:10:46.693,0 days 01:09:40.070000,5067.003055555554,267.0,100.0,False,1.0,74.16666666666667,1.3888888888889284,0.0,0.2,True,False,True,74.16666666666667,0.0,0.0,False,False,False,True,1,True,0.9954282776027773
NOR,5,2026-03-08 04:10:46.973,0 days 01:09:40.350000,5088.080833333332,271.0,100.0,False,1.0,75.27777777777777,3.9682539682539284,0.0,0.28,True,False,True,75.27777777777777,0.0,0.0,False,False,False,True,1,True,0.9952633975705578
NOR,5,2026-03-08 04:10:47.213,0 days 01:09:40.590000,5106.280833333331,273.0,100.0,False,1.0,75.27777777777777,0.0,-0.0,0.24,True,False,True,75.27777777777777,0.0,0.0,False,False,False,True,1,True,0.9951220718286554
NOR,5,2026-03-08 04:10:47.373,0 days 01:09:40.750000,5118.325277777775,271.0,100.0,False,1.0,75.83333333333333,3.472222222222232,0.0,0.16,True,False,True,75.83333333333333,0.0,0.0,False,False,False,True,1,True,0.9950271593377837
NOR,5,2026-03-08 04:10:47.693,0 days 01:09:41.070000,5142.947499999998,277.0,100.0,False,1.0,76.94444444444444,3.472222222222232,0.0,0.32,True,False,True,76.94444444444444,0.0,0.0,False,False,False,True,1,True,0.9948345530376265
NOR,5,2026-03-08 04:10:48.013,0 days 01:09:41.390000,5167.747499999998,279.0,100.0,False,1.0,77.5,1.736111111111116,0.0,0.32,True,False,True,77.5,0.0,0.0,False,False,False,True,1,True,0.9946405560782623
NOR,5,2026-03-08 04:10:48.453,0 days 01:09:41.830000,5202.091944444442,281.0,100.0,False,1.0,78.05555555555556,1.2626262626262663,0.0,0.44,True,False,True,78.05555555555556,0.0,0.0,False,False,False,True,1,True,0.994371898102727
NOR,5,2026-03-08 04:10:48.653,0 days 01:09:42.030000,5217.758611111109,282.0,100.0,False,1.0,78.33333333333333,1.3888888888888573,0.0,0.2,True,False,True,78.33333333333333,0.0,0.0,False,False,False,True,1,True,0.9942493462601178
NOR,5,2026-03-08 04:10:49.013,0 days 01:09:42.390000,5246.158611111108,284.0,100.0,False,1.0,78.61111111111111,0.7716049382716269,0.0,0.36,True,False,True,78.61111111111111,0.0,0.0,False,False,False,True,1,True,0.9940279706976176
