event_id,race_id,attacker,target,event_start_time,event_start_lap,event_type,reason,gap_at_start_m,duration_s,cum_distance_diff_at_start_m,lapped_at_start,max_gap_jump_m,swap_by_distance,swap_by_driver_ahead,swap_time,swap_delay_s,swap_distance_delay_any_s,swap_ahead_delay_any_s,actual_swap_delay_s,pass_after_horizon,target_speed_at_start_kmh,closing_speed_at_start_kmh,green_at_start,target_retires_in_window,horizon_end,horizon_s_effective,audit_horizon_s,either_in_box_lap_at_start,either_pit_in_window,target_pit_before_outcome
belgium_2026_R_00024,belgium_2026_R,HAD,OCO,2026-07-19 13:14:17.559,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,22.499722222222218,5.0,-22.83333333333212,False,13.42555555556227,True,True,2026-07-19 13:14:23.039,5.48,5.48,5.48,5.48,False,242.0,-32.11777777779278,True,False,2026-07-19 13:14:47.559,30.0,120.0,False,False,False
belgium_2026_R_00025,belgium_2026_R,ALO,SAI,2026-07-19 13:14:17.559,5,INVALID,no causal target sample at t0,94.86222222222221,7.041,,False,20.27777777777783,False,False,,,,,,False,,83.49999999999994,True,False,2026-07-19 13:14:47.559,30.0,120.0,False,False,False
belgium_2026_R_00026,belgium_2026_R,STR,BEA,2026-07-19 13:14:19.479,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.1608333333333,21.32,-10.058055555557075,False,3.8000000000000114,False,False,,,,,,False,166.0,-10.939583333333278,True,False,2026-07-19 13:14:49.479,30.0,120.0,False,False,False
belgium_2026_R_00027,belgium_2026_R,LAW,HAM,2026-07-19 13:14:24.359,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",85.0480555555555,66.88,-85.32805555555387,False,21.966666666665333,False,False,,,,,,False,309.0,,True,False,2026-07-19 13:14:54.359,30.0,120.0,False,False,False
belgium_2026_R_00028,belgium_2026_R,OCO,HAD,2026-07-19 13:14:28.039,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.1088888888886,24.68,-9.775277777778683,False,6.800000000000182,False,False,,,,,,False,209.0,-9.958333333333265,True,False,2026-07-19 13:14:58.039,30.0,120.0,False,False,False
belgium_2026_R_00029,belgium_2026_R,HAM,PIA,2026-07-19 13:14:28.279,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 61.0 s after t0, outside it",10.2349999999999,81.521,-10.266111111111968,False,8.444444444443889,False,False,,,61.04,61.04,61.04,True,293.0,-6.77272727272778,True,False,2026-07-19 13:14:58.279,30.0,120.0,False,False,False
belgium_2026_R_00030,belgium_2026_R,LEC,ANT,2026-07-19 13:14:38.479,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",93.5383333333325,22.44,-94.10083333333387,False,10.399999999999636,False,False,,,,,,False,245.0,14.87843921960958,True,False,2026-07-19 13:15:08.479,30.0,120.0,False,False,False
belgium_2026_R_00031,belgium_2026_R,STR,ALO,2026-07-19 13:14:41.079,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,42.639444444443825,5.84,-42.64694444444467,False,3.6100000000001273,True,True,2026-07-19 13:14:47.239,6.16,6.16,6.16,6.16,False,290.0,,True,False,2026-07-19 13:15:11.079,30.0,120.0,False,False,False
belgium_2026_R_00032,belgium_2026_R,ALO,BEA,2026-07-19 13:14:41.879,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.600833333334094,5.04,-10.490555555556057,False,3.810555555555311,False,False,,,,,,False,329.0,-38.250000000002046,True,False,2026-07-19 13:15:11.879,30.0,120.0,False,False,False
belgium_2026_R_00033,belgium_2026_R,BOR,LIN,2026-07-19 13:14:42.479,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 74.1 s after t0, outside it",33.403611111111786,51.16,-33.908611111110076,False,6.341111111110877,False,False,,,74.121,74.121,74.121,True,174.0,,True,False,2026-07-19 13:15:12.479,30.0,120.0,False,False,False
belgium_2026_R_00034,belgium_2026_R,NOR,COL,2026-07-19 13:14:42.479,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,14.190277777776828,51.16,-13.663055555553,False,5.244444444444525,True,True,2026-07-19 13:14:58.359,15.88,15.88,15.88,15.88,False,176.0,,True,False,2026-07-19 13:15:12.479,30.0,120.0,False,False,False
belgium_2026_R_00035,belgium_2026_R,COL,BOR,2026-07-19 13:14:43.000,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 51.0 s after t0, outside it",10.959722222222354,50.639,-10.587777777778683,False,4.433333333333394,False,False,,,50.959,50.959,50.959,True,221.0,-58.85028790787029,True,False,2026-07-19 13:15:13.000,30.0,120.0,False,False,False
belgium_2026_R_00036,belgium_2026_R,PER,ALO,2026-07-19 13:14:47.239,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 113.6 s after t0, outside it",55.10055555555482,37.6,-54.753055555556784,False,6.599999999999909,False,False,,,113.561,111.68,113.561,True,291.0,,True,False,2026-07-19 13:15:17.239,30.0,120.0,False,False,False
belgium_2026_R_00037,belgium_2026_R,BEA,SAI,2026-07-19 13:14:47.719,5,INVALID,no causal target sample at t0,97.84611111110917,5.32,,False,3.533333333333303,False,False,,,,,,False,,149.04444444444653,True,False,2026-07-19 13:15:17.719,30.0,120.0,False,False,False
belgium_2026_R_00038,belgium_2026_R,GAS,NOR,2026-07-19 13:14:48.919,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",39.12361111111113,7.32,-39.986111111109494,False,4.644444444444616,False,False,,,,,,False,171.0,,True,False,2026-07-19 13:15:18.919,30.0,120.0,False,False,False
belgium_2026_R_00039,belgium_2026_R,ALO,STR,2026-07-19 13:14:52.399,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.00555555555502,38.24,-9.998055555552128,False,2.7555555555559295,False,False,,,,,,False,135.0,-1.7531962201224398,True,False,2026-07-19 13:15:22.399,30.0,120.0,False,False,False
belgium_2026_R_00040,belgium_2026_R,OCO,BOT,2026-07-19 13:14:53.039,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 62.0 s after t0, outside it",25.491666666666788,10.44,-25.989722222220735,False,1.515833333332921,False,False,,,62.04,62.04,62.04,True,127.0,,True,False,2026-07-19 13:15:23.039,30.0,120.0,False,False,False
belgium_2026_R_00041,belgium_2026_R,HAD,PER,2026-07-19 13:14:53.039,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 32.2 s after t0, outside it",11.62305555555713,10.44,-12.105555555557657,False,1.6941666666666606,False,False,,,32.2,32.2,32.2,True,134.0,,True,False,2026-07-19 13:15:23.039,30.0,120.0,False,False,False
belgium_2026_R_00042,belgium_2026_R,HUL,NOR,2026-07-19 13:14:56.439,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",38.50527777777779,10.52,-38.96277777777868,False,4.5,False,False,,,,,,False,137.0,,True,False,2026-07-19 13:15:26.439,30.0,120.0,False,False,False
belgium_2026_R_00043,belgium_2026_R,ALB,HUL,2026-07-19 13:14:57.440,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 32.8 s after t0, outside it",11.81111111111204,3.119,-11.526666666668461,False,10.197222222222535,False,False,,,32.799,32.799,32.799,True,156.0,-30.566194837636242,True,False,2026-07-19 13:15:27.440,30.0,120.0,False,False,False
belgium_2026_R_00044,belgium_2026_R,BOT,HAD,2026-07-19 13:14:58.359,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.296944444442943,5.12,-9.465277777777374,False,2.5858333333330847,True,True,2026-07-19 13:15:03.680,5.321,5.321,5.321,5.321,False,203.0,-9.331770833333621,True,False,2026-07-19 13:15:28.359,30.0,120.0,False,False,False
belgium_2026_R_00045,belgium_2026_R,GAS,HUL,2026-07-19 13:15:00.719,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,15.68750000000091,6.24,-16.092500000002474,False,2.900000000000091,True,True,2026-07-19 13:15:07.359,6.64,6.64,6.64,6.64,False,116.0,,True,False,2026-07-19 13:15:30.719,30.0,120.0,False,False,False
belgium_2026_R_00046,belgium_2026_R,OCO,HAD,2026-07-19 13:15:03.680,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",26.22361111111195,4.08,-25.890000000003056,False,2.33333333333303,False,False,,,,,,False,109.0,,True,False,2026-07-19 13:15:33.680,30.0,120.0,False,False,False
belgium_2026_R_00047,belgium_2026_R,LEC,ANT,2026-07-19 13:15:14.839,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.64027777777846,14.76,-100.20277777777665,False,7.555555555554747,False,False,,,,,,False,220.0,10.111111111111313,True,False,2026-07-19 13:15:44.839,30.0,120.0,False,False,False
belgium_2026_R_00048,belgium_2026_R,HAD,ALO,2026-07-19 13:15:25.239,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,27.8602777777769,5.4,-27.99527777777621,False,2.6666666666660603,True,True,2026-07-19 13:15:31.079,5.84,5.84,5.84,5.84,False,254.0,,True,False,2026-07-19 13:15:55.239,30.0,120.0,False,False,False
belgium_2026_R_00049,belgium_2026_R,PER,HAD,2026-07-19 13:15:26.919,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",11.005833333331793,3.72,-10.523333333330811,False,2.888888888888687,False,False,,,,,,False,255.0,-21.547619047615367,True,False,2026-07-19 13:15:56.919,30.0,120.0,False,False,False
belgium_2026_R_00050,belgium_2026_R,GAS,NOR,2026-07-19 13:15:28.159,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",56.07361111110913,3.48,-56.936111111106584,False,3.2888888888892325,False,False,,,,,,False,197.0,,True,False,2026-07-19 13:15:58.159,30.0,120.0,False,False,False
belgium_2026_R_00051,belgium_2026_R,HAD,STR,2026-07-19 13:15:31.079,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,21.309722222220444,26.12,-21.437222222215496,False,6.349444444444998,True,True,2026-07-19 13:15:57.559,26.48,26.48,26.48,26.48,False,166.0,,True,False,2026-07-19 13:16:01.079,30.0,120.0,False,False,False
belgium_2026_R_00052,belgium_2026_R,PER,ALO,2026-07-19 13:15:31.079,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 69.7 s after t0, outside it",22.898888888887086,5.48,-22.55138888888905,False,1.3333333333330302,False,False,,,69.721,67.84,69.721,True,137.0,,True,False,2026-07-19 13:16:01.079,30.0,120.0,False,False,False
belgium_2026_R_00053,belgium_2026_R,ALO,HAD,2026-07-19 13:15:32.799,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.772777777778174,24.4,-10.637777777774318,False,3.222222222221717,False,False,,,,,,False,158.0,-17.697674418602197,True,False,2026-07-19 13:16:02.799,30.0,120.0,False,False,False
belgium_2026_R_00054,belgium_2026_R,NOR,BOR,2026-07-19 13:15:33.959,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 43.3 s after t0, outside it",47.39416666666784,13.6,-46.49500000000262,False,3.6666666666678793,False,False,,,43.28,30.64,43.28,True,213.0,,True,False,2026-07-19 13:16:03.959,30.0,120.0,False,False,False
belgium_2026_R_00055,belgium_2026_R,COL,LIN,2026-07-19 13:15:33.959,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",62.13222222222157,13.6,-62.265277777776646,False,1.6000000000003638,False,False,,,,,,False,242.0,,True,False,2026-07-19 13:16:03.959,30.0,120.0,False,False,False
belgium_2026_R_00056,belgium_2026_R,BOR,COL,2026-07-19 13:15:36.039,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.489166666666279,11.52,-10.861111111109494,False,3.9000000000005457,True,True,2026-07-19 13:15:47.799,11.76,11.76,11.76,11.76,False,267.0,-16.585365853658757,True,False,2026-07-19 13:16:06.039,30.0,120.0,False,False,False
belgium_2026_R_00057,belgium_2026_R,ALB,GAS,2026-07-19 13:15:36.559,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",18.166111111110695,25.921,-17.47666666666919,False,7.117777777777519,False,False,,,,,,False,249.0,,True,False,2026-07-19 13:16:06.559,30.0,120.0,False,False,False
belgium_2026_R_00058,belgium_2026_R,OCO,PER,2026-07-19 13:15:36.759,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,35.811944444444634,3.96,-35.96083333333809,False,5.244444444445435,True,True,2026-07-19 13:15:56.999,20.24,20.24,20.24,20.24,False,195.0,,True,False,2026-07-19 13:16:06.759,30.0,120.0,False,False,False
belgium_2026_R_00059,belgium_2026_R,BOT,ALO,2026-07-19 13:15:36.759,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",19.221666666663623,3.96,-18.525000000001455,False,3.600000000000364,False,False,,,71.52,,,False,202.0,,True,False,2026-07-19 13:16:06.759,30.0,120.0,False,False,False
belgium_2026_R_00060,belgium_2026_R,HUL,ALB,2026-07-19 13:15:39.119,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.123055555554856,16.24,-10.407500000001164,False,4.600000000000364,True,True,2026-07-19 13:15:55.680,16.561,16.561,16.561,16.561,False,274.0,-12.297872340425958,True,False,2026-07-19 13:16:09.119,30.0,120.0,False,False,False
belgium_2026_R_00061,belgium_2026_R,VER,LEC,2026-07-19 13:15:40.719,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon; the pair did swap 81.4 s after t0, outside it",98.40138888888578,9.081,-97.84805555555067,False,4.4491666666672245,False,False,,,81.4,46.92,81.4,True,289.0,15.52173913043846,True,False,2026-07-19 13:16:10.719,30.0,120.0,False,False,False
belgium_2026_R_00062,belgium_2026_R,OCO,BOT,2026-07-19 13:15:41.119,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,15.584166666668352,13.72,-16.08222222221957,False,2.300000000000182,True,True,2026-07-19 13:15:55.079,13.96,13.96,13.96,13.96,False,159.0,,True,False,2026-07-19 13:16:11.119,30.0,120.0,False,False,False
belgium_2026_R_00063,belgium_2026_R,BOT,PER,2026-07-19 13:15:44.999,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.195277777775118,9.84,-9.846111111110076,False,2.8861111111109494,True,True,2026-07-19 13:16:03.439,18.44,18.44,18.44,18.44,False,245.0,-9.141666666662902,True,False,2026-07-19 13:16:14.999,30.0,120.0,False,False,False
belgium_2026_R_00064,belgium_2026_R,LAW,VER,2026-07-19 13:15:51.239,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",93.24166666666133,4.12,-93.77722222221928,False,10.311111111111131,False,False,,,,,,False,95.0,,True,False,2026-07-19 13:16:21.239,30.0,120.0,False,False,False
belgium_2026_R_00065,belgium_2026_R,HAM,LEC,2026-07-19 13:15:51.239,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",41.39249999999538,5.361,-41.09472222221666,False,5.155555555555111,False,False,,,,,,False,89.0,,True,False,2026-07-19 13:16:21.239,30.0,120.0,False,False,False
belgium_2026_R_00066,belgium_2026_R,PIA,HAM,2026-07-19 13:15:51.959,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.935833333331175,5.92,-10.904722222214332,False,10.392499999999018,True,True,2026-07-19 13:15:58.119,6.16,6.16,6.16,6.16,False,133.0,-52.44444444443616,True,False,2026-07-19 13:16:21.959,30.0,120.0,False,False,False
belgium_2026_R_00067,belgium_2026_R,BEA,SAI,2026-07-19 13:15:55.680,5,INVALID,no causal target sample at t0,98.99027777777792,32.64,,False,23.21861111111366,False,False,,,,,,False,,5.7474747474736185,True,False,2026-07-19 13:16:25.680,30.0,120.0,False,False,False
belgium_2026_R_00068,belgium_2026_R,HUL,NOR,2026-07-19 13:15:56.999,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",30.257222222218843,5.481,-30.714722222212004,False,8.400000000000546,False,False,,,,,,False,70.0,,True,False,2026-07-19 13:16:26.999,30.0,120.0,False,False,False
belgium_2026_R_00069,belgium_2026_R,OCO,ALO,2026-07-19 13:15:56.999,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,26.22444444443954,5.801,-26.02583333333314,False,2.9333333333343035,True,True,2026-07-19 13:16:03.040,6.041,6.041,6.041,6.041,False,270.0,,True,False,2026-07-19 13:16:26.999,30.0,120.0,False,False,False
belgium_2026_R_00070,belgium_2026_R,GAS,HUL,2026-07-19 13:15:56.999,5,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,11.757222222221571,5.481,-12.162222222228593,False,5.209166666666533,True,True,2026-07-19 13:16:02.800,5.801,5.801,5.801,5.801,False,137.0,-52.37894736841793,True,False,2026-07-19 13:16:26.999,30.0,120.0,False,False,False
belgium_2026_R_00071,belgium_2026_R,ALO,STR,2026-07-19 13:15:57.559,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",65.13555555555922,5.241,-65.12805555556406,False,9.33333333333303,False,False,,,,,,False,263.0,,True,False,2026-07-19 13:16:27.559,30.0,120.0,False,False,False
belgium_2026_R_00072,belgium_2026_R,LAW,HAM,2026-07-19 13:15:58.119,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",76.81666666666206,31.72,-77.09666666666453,False,29.584722222218176,False,False,,,,,,False,151.0,,True,False,2026-07-19 13:16:28.119,30.0,120.0,False,False,False
belgium_2026_R_00073,belgium_2026_R,PIA,VER,2026-07-19 13:15:58.119,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",17.563333333329865,29.16,-17.787777777775773,False,19.54277777778197,False,False,,,,,,False,198.0,-24.914361702128407,True,False,2026-07-19 13:16:28.119,30.0,120.0,False,False,False
belgium_2026_R_00074,belgium_2026_R,STR,HAD,2026-07-19 13:15:58.919,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",11.664999999997235,27.68,-11.537499999991269,False,9.82222222222208,False,False,,,,,,False,292.0,-24.91176470588337,True,False,2026-07-19 13:16:28.919,30.0,120.0,False,False,False
belgium_2026_R_00075,belgium_2026_R,HAM,PIA,2026-07-19 13:15:59.479,5,UNCERTAIN,"only one of the two order-change signals fired (distance=True, driver_ahead=False)",10.245555555557075,78.96,-10.2766666666721,False,39.25666666666506,True,False,2026-07-19 13:16:04.399,4.92,4.92,79.12,79.12,True,218.0,-23.2352941176484,True,False,2026-07-19 13:16:29.479,30.0,120.0,False,False,False
belgium_2026_R_00076,belgium_2026_R,LIN,LAW,2026-07-19 13:15:59.719,5,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",33.55583333334016,259.32,-32.99916666667559,False,11.731666666664765,False,False,,,,,,False,169.0,,True,False,2026-07-19 13:16:29.719,30.0,120.0,False,False,False
