event_id,race_id,year,circuit,attacker,target,target_number,event_start_time,event_end_time,event_duration_s,in_band_duration_s,outcome_window_end,outcome_window_s,event_start_lap,n_samples_in_episode,gap_at_start_m,gap_at_start_s_crude_audit,gap_min_in_episode_m,attacker_speed_at_start_kmh,target_speed_same_time_kmh_audit,relative_speed_same_time_kmh_audit,closing_speed_v1_kmh_audit,closing_speed_v1_window_s_audit,closing_speed_v1_available_audit,attacker_position,target_position,track_distance_at_start_m,zone_id,distance_to_next_corner_m,distance_to_next_straight_m,compound,tyre_age,stint,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,TrackStatus,freeze_flag,event_type,overtake_success,attacker_PositionChange_audit,target_speed_at_attacker_position_kmh,relative_speed_same_position_kmh,spatial_time_gap_s,spatial_alignment_ok,spatial_alignment_lag_raw_s,closing_speed_at_start_kmh,closing_speed_n_samples,closing_speed_available,closing_speed_window_s,feature_version
australian_gp_2026_R_00486,australian_gp_2026_R,2026,Albert Park,OCO,GAS,10,2026-03-08 05:01:27.302,2026-03-08 05:04:56.223,208.921,208.921,2026-03-08 05:05:26.223,238.921,40,789,96.63138888888888,1.0837165109034266,10.014444444444052,321.0,297.0,24.0,,,False,11.0,10.0,38.13555555555556,straight_01,285.74818499145164,428.5647810000122,HARD,29.0,2.0,0.9868987158595728,15872.920043283644,99488.19484032957,400.00000000000006,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,293.94082627118644,27.059173728813562,1.169467,True,1.169467,-8.058998202009432,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00487,australian_gp_2026_R,2026,Albert Park,GAS,BOR,5,2026-03-08 05:01:28.502,2026-03-08 05:02:47.182,78.68,78.68,2026-03-08 05:03:17.182,108.68,40,306,10.04472222222222,0.13492910447761192,10.04472222222222,268.0,285.0,-17.0,-27.799999999999955,1.2,True,10.0,9.0,230.9669444444445,brake_T1,92.91679610256273,235.7333921111233,HARD,29.0,2.0,0.9954734250547108,15003.111922006654,80028.09403459942,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,1.0,299.3368421052631,-31.336842105263088,0.127438,True,0.127438,-22.253588847772757,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00488,australian_gp_2026_R,2026,Albert Park,LIN,BEA,87,2026-03-08 05:01:45.822,2026-03-08 05:01:55.422,9.6,7.96,2026-03-08 05:02:25.422,39.6,40,32,10.24222222222329,0.1707037037037215,10.164444444445508,216.0,238.0,-22.0,-26.129032258065177,1.24,True,8.0,7.0,1966.6291666666664,corner_T7,160.57696775351337,220.57696775351337,HARD,22.0,2.0,0.99877415566637,30896.812202373058,251.74715919126308,400.0000000000002,False,1,False,ON_TRACK_PASS,1.0,1.0,233.53589435774254,-17.535894357742535,0.156243,True,0.156243,-19.899515665894153,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00489,australian_gp_2026_R,2026,Albert Park,BEA,LIN,41,2026-03-08 05:01:56.782,2026-03-08 05:02:02.982,6.2,5.28,2026-03-08 05:02:32.982,36.2,40,20,10.102499999999054,0.12042715231786952,10.102499999999054,302.0,330.0,-28.0,-28.39375000000018,1.12,True,7.0,8.0,2872.814166666667,straight_05,376.3476576421572,540.834408488834,HARD,22.0,2.0,0.9903989272149254,23703.6717147139,67373.40584178276,400.0,False,1,False,ON_TRACK_PASS,1.0,-1.0,330.6828598484848,-28.68285984848478,0.109257,True,0.109257,-24.42107113552443,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00490,australian_gp_2026_R,2026,Albert Park,COL,VER,3,2026-03-08 05:02:17.182,2026-03-08 05:02:50.422,33.24,33.24,2026-03-08 05:03:20.422,63.24,40,129,10.71583333333328,0.1372846975088961,10.71583333333328,281.0,300.0,-19.0,-12.92749999999988,1.6,True,14.0,5.0,143.45222222222225,straight_01,180.43151832478497,323.24811433334554,HARD,40.0,2.0,0.9945079136165412,14039.286963714203,99624.22483370468,399.99999999999994,False,1,False,PIT_RELATED,,0.0,300.0,-19.0,0.12859,True,0.12859,-21.166949642762063,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00491,australian_gp_2026_R,2026,Albert Park,SAI,VER,3,2026-03-08 05:03:17.302,2026-03-08 05:03:20.502,3.2,3.2,2026-03-08 05:03:50.502,33.2,40,13,95.48888888889223,1.5278222222222757,76.36666666666997,225.0,115.0,110.0,127.98623279098834,0.799,True,15.0,5.0,4000.269999999999,brake_T11,57.49544032829044,117.49544032829135,MEDIUM,7.0,3.0,0.9968311364376148,9753.613811984122,52280.37135760791,399.99999999999955,False,1,False,PIT_RELATED,,0.0,258.0,-33.0,2.208406,True,2.208406,115.15861583832535,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00492,australian_gp_2026_R,2026,Albert Park,COL,VER,3,2026-03-08 05:03:21.823,2026-03-08 05:03:27.222,5.399,5.039,2026-03-08 05:03:57.222,35.399,40,23,10.046944444447035,0.21920606060611714,10.046944444447035,165.0,208.0,-43.0,-49.41711229946516,0.561,True,14.0,5.0,4273.0855555555545,brake_T12,56.007268701159774,116.00726870115977,HARD,40.0,2.0,0.9921145426755372,9522.453853057323,46294.29837965222,400.0,False,1,False,PIT_RELATED,,0.0,203.66630721303494,-38.66630721303494,0.173889,True,0.173889,-50.29657295064813,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00493,australian_gp_2026_R,2026,Albert Park,ALB,HAM,44,2026-03-08 05:03:26.862,2026-03-08 05:03:30.702,3.84,3.84,2026-03-08 05:04:00.702,33.84,41,14,93.69694444444444,1.1434203389830508,71.27194444444439,295.0,178.0,117.0,59.21739130434783,1.8399999999999999,True,12.0,4.0,224.39666666666668,brake_T1,99.48707388034055,242.3036698889011,SOFT,8.0,3.0,0.9940339527145038,14605.085371799212,84823.18761412887,400.0,False,1,False,LAPPED_UNLAPPED,,0.0,305.44560032894736,-10.445600328947364,1.4785490000000001,True,1.4785490000000001,33.33686535129029,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00494,australian_gp_2026_R,2026,Albert Park,GAS,BOR,5,2026-03-08 05:03:38.502,2026-03-08 05:03:46.182,7.68,7.68,2026-03-08 05:04:16.182,37.68,41,31,99.89638888889112,1.1563569131833056,67.52944444444665,311.0,285.0,26.0,19.568181818181664,1.76,True,10.0,9.0,3024.8574999999983,straight_05,224.30432430882593,388.79107515550277,HARD,30.0,2.0,0.9907459211113664,15952.80025514658,72031.55724371651,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,299.0563333333331,11.9436666666669,1.23324,True,1.23324,17.75947274803558,9,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00495,australian_gp_2026_R,2026,Albert Park,SAI,COL,43,2026-03-08 05:03:42.663,2026-03-08 05:10:01.823,379.16,379.16,2026-03-08 05:10:31.823,409.16,41,1394,29.93055555555556,0.3420634920634921,10.033333333333076,315.0,312.0,3.0,215.44909431604563,1.601,True,15.0,14.0,24.372222222222227,straight_01,299.511518324785,442.3281143333456,MEDIUM,8.0,3.0,0.9955796468423264,16342.2032174935,99526.45341834026,400.0,False,1,False,UNCERTAIN,,0.0,307.1258064516129,7.8741935483870975,0.343948,True,0.343948,-6.719590613650861,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00496,australian_gp_2026_R,2026,Albert Park,LIN,BEA,87,2026-03-08 05:04:05.782,2026-03-08 05:04:31.142,25.36,25.36,2026-03-08 05:05:01.142,55.36,42,98,87.26972222222221,1.026702614379085,17.94166666666615,306.0,244.0,62.0,52.056499999978016,2.0,True,8.0,7.0,163.33638888888888,straight_01,160.54735165811834,303.3639476666789,HARD,24.0,2.0,0.995417365322022,13816.571493860381,99680.03717682172,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,293.6720960187354,12.327903981264626,1.287795,True,1.287795,43.01213377494647,9,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00497,australian_gp_2026_R,2026,Albert Park,GAS,BOR,5,2026-03-08 05:04:31.422,2026-03-08 05:04:37.982,6.56,6.56,2026-03-08 05:05:07.982,36.56,42,26,89.90638888888861,1.2076977611940263,53.79527777777753,268.0,113.0,155.0,135.61750911933314,1.919,True,10.0,9.0,968.3311111111112,brake_T3,83.95816316906496,301.8398799310618,HARD,31.0,2.0,0.9960536676476536,7900.049265864682,65146.283025194214,399.9999999999999,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,248.22164109716402,19.778358902835976,2.069899,True,2.069899,108.15019042554401,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00498,australian_gp_2026_R,2026,Albert Park,LIN,BEA,87,2026-03-08 05:05:03.463,2026-03-08 05:05:11.542,8.079,8.079,2026-03-08 05:05:41.542,38.079,42,25,98.1550000000002,1.235517482517485,50.476111111111095,286.0,151.0,135.0,76.20930232558125,1.72,True,8.0,7.0,3943.756388888888,brake_T11,114.00905143940145,174.00905143940236,HARD,24.0,2.0,0.99049990819957,8705.142078988249,87065.04419301308,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,269.1846493320613,16.815350667938674,1.655454,True,1.655454,47.98912911701212,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00499,australian_gp_2026_R,2026,Albert Park,VER,NOR,1,2026-03-08 05:05:08.343,2026-03-08 05:05:12.422,4.079,4.079,2026-03-08 05:05:42.422,34.079,42,16,93.38444444444394,1.5421284403669642,62.039999999999054,218.0,88.0,130.0,115.11589580010772,1.881,True,6.0,5.0,4512.046111111113,brake_T13,66.45109993154801,282.9382390908786,HARD,1.0,3.0,0.8783253271536544,13229.802694612194,25840.230281960037,400.0,False,1,True,PIT_RELATED,,1.0,198.4233664772715,19.576633522728514,2.989703,True,2.989703,96.87419909935012,10,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00500,australian_gp_2026_R,2026,Albert Park,GAS,BOR,5,2026-03-08 05:05:16.583,2026-03-08 05:05:20.423,3.84,3.84,2026-03-08 05:05:50.423,33.84,42,15,96.1197222222222,1.2227243816254414,60.21888888888952,283.0,116.0,167.0,135.06818181818178,1.76,True,10.0,9.0,3997.490833333333,brake_T11,60.274606994956685,120.2746069949576,HARD,31.0,2.0,0.9870911738030066,9638.09194919097,54028.02036517767,400.00000000000045,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,258.690649224806,24.30935077519399,2.05105,True,2.05105,85.9543153506358,15,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00501,australian_gp_2026_R,2026,Albert Park,OCO,GAS,10,2026-03-08 05:05:42.983,2026-03-08 05:08:06.543,143.56,143.56,2026-03-08 05:08:36.543,173.56,43,528,60.05555555555555,0.7206666666666667,13.237777777780591,300.0,298.0,2.0,90.93650000000487,2.0,True,11.0,10.0,21.80777777777778,straight_01,302.0759627692294,444.89255877779,HARD,32.0,2.0,0.9931604209113848,16429.642110371224,99533.58192387418,400.00000000000006,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,296.57063973063975,3.429360269360245,0.722936,True,0.722936,-14.292930376462756,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00502,australian_gp_2026_R,2026,Albert Park,LIN,BEA,87,2026-03-08 05:05:43.463,2026-03-08 05:05:50.303,6.84,6.84,2026-03-08 05:06:20.303,36.84,43,28,98.47749999999974,1.3902705882352906,60.12861111111101,255.0,118.0,137.0,122.76086956521756,1.8399999999999999,True,8.0,7.0,962.794166666667,brake_T3,89.49510761350916,307.376824375506,HARD,25.0,2.0,0.9976477783937484,7624.248422192733,69029.90773149994,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,269.04520446096654,-14.045204460966545,2.08904,True,2.08904,84.38246240232196,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00503,australian_gp_2026_R,2026,Albert Park,VER,NOR,1,2026-03-08 05:06:20.543,2026-03-08 05:06:23.583,3.04,3.04,2026-03-08 05:06:53.583,33.04,43,11,93.7924999999982,1.274162264150919,71.3591666666648,265.0,113.0,152.0,150.99891363389568,1.841,True,6.0,5.0,4003.5847222222233,brake_T11,54.18071810606625,114.18071810606716,HARD,2.0,3.0,0.8718044131956646,9891.39715918179,50195.94401054691,400.00000000000045,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,237.23207964601605,27.767920353983953,2.31588,True,2.31588,125.06032179213953,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00504,australian_gp_2026_R,2026,Albert Park,LIN,BEA,87,2026-03-08 05:06:40.223,2026-03-08 05:06:43.703,3.48,3.48,2026-03-08 05:07:13.703,33.48,43,14,90.58805555555408,1.6305849999999733,70.03249999999935,200.0,92.0,108.0,87.90643274853787,1.881,True,8.0,7.0,4517.011111111113,brake_T13,61.48609993154787,277.97323909087845,HARD,25.0,2.0,0.9955545575017511,13494.177190074064,24225.767134428002,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,204.80462046204568,-4.804620462045676,2.488277,True,2.488277,52.037438099252086,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00505,australian_gp_2026_R,2026,Albert Park,VER,NOR,1,2026-03-08 05:06:57.743,2026-03-08 05:07:08.063,10.32,10.32,2026-03-08 05:07:38.063,40.32,44,40,93.45083333333332,1.184588028169014,39.55500000000029,284.0,137.0,147.0,92.12499999999999,1.92,True,6.0,5.0,938.5366666666664,brake_T3,113.75260761350978,331.6343243755066,HARD,3.0,3.0,0.87707707923285,6415.957634286127,86044.1702473071,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,275.06618181818186,8.93381818181814,1.765294,True,1.765294,61.0935107863667,10,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00506,australian_gp_2026_R,2026,Albert Park,PER,LEC,16,2026-03-08 05:07:26.783,2026-03-08 05:07:50.543,23.76,23.76,2026-03-08 05:08:20.543,53.76,43,85,11.26222222222222,0.1529962264150943,11.26222222222222,265.0,307.0,-42.0,,,False,16.0,3.0,42.54,straight_01,281.3437405470072,424.16033655556777,HARD,25.0,2.0,0.9947161731376578,15722.743365914801,99475.951601189,400.0,False,1,True,PIT_RELATED,,0.0,306.2538545059718,-41.25385450597179,0.134306,True,0.134306,-41.7663917373626,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00507,australian_gp_2026_R,2026,Albert Park,VER,NOR,1,2026-03-08 05:07:42.223,2026-03-08 05:08:02.183,19.96,19.96,2026-03-08 05:08:32.183,49.96,44,73,87.16222222222086,1.1048732394366025,29.759722222219352,284.0,167.0,117.0,65.23809523809408,1.6800000000000002,True,6.0,5.0,3952.9475000000016,brake_T11,104.81794032828793,164.81794032828884,HARD,3.0,3.0,0.8696989974335978,8823.510576423108,81438.03095563069,400.00000000000045,False,1,False,ON_TRACK_PASS,1.0,0.0,281.77346428571406,2.2265357142859443,1.457346,True,1.457346,31.240115526358775,10,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00508,australian_gp_2026_R,2026,Albert Park,LIN,BEA,87,2026-03-08 05:08:33.103,2026-03-08 05:08:38.704,5.601,5.601,2026-03-08 05:09:08.704,35.601,45,23,94.93472222222248,1.3892886178861827,59.96805555555579,246.0,100.0,146.0,153.16072378924926,1.879,True,8.0,7.0,975.5211111111108,brake_T3,76.76816316906536,294.6498799310622,HARD,27.0,2.0,0.995148137311636,8258.190490848618,60103.20160754426,399.9999999999999,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,235.0,11.0,2.388055,True,2.388055,124.47885349951683,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00509,australian_gp_2026_R,2026,Albert Park,OCO,RUS,63,2026-03-08 05:08:34.743,2026-03-08 05:09:00.463,25.72,25.72,2026-03-08 05:09:30.463,55.72,45,96,67.52444444444444,0.7944052287581699,37.85222222222205,306.0,313.0,-7.0,,,False,11.0,1.0,26.896666666666665,straight_01,296.9870738803406,439.80366988890114,HARD,34.0,2.0,0.99557479741811,16256.128189496018,99519.43610266734,399.99999999999994,False,1,False,LAPPED_UNLAPPED,,0.0,309.0,-3.0,0.77908,True,0.77908,-39.749963347543584,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00510,australian_gp_2026_R,2026,Albert Park,VER,NOR,1,2026-03-08 05:09:09.183,2026-03-08 05:09:16.503,7.32,5.84,2026-03-08 05:09:46.503,37.32,45,24,10.32611111110873,0.2563724137930443,10.32611111110873,145.0,181.0,-36.0,-39.89999999999645,0.8,True,6.0,5.0,4178.472500000003,straight_07,150.62032425671168,210.62032425671168,HARD,4.0,3.0,0.8711733709721471,11874.882373836224,44545.9990945054,400.0,False,1,False,ON_TRACK_PASS,1.0,0.0,174.96072744014856,-29.96072744014856,0.20706,True,0.20706,-19.292490637922857,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00511,australian_gp_2026_R,2026,Albert Park,OCO,GAS,10,2026-03-08 05:09:19.903,2026-03-08 05:11:19.304,119.401,119.401,2026-03-08 05:11:49.304,149.401,45,432,98.56250000000044,1.101940993788825,17.224166666663223,322.0,286.0,36.0,41.50190320826466,1.839,True,11.0,10.0,2913.4172222222232,straight_05,335.74460208660093,500.2313529332778,HARD,34.0,2.0,0.9914686660440376,20951.902183253023,72000.28430953743,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,284.0,38.0,1.245253,True,1.245253,43.77369807308008,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00512,australian_gp_2026_R,2026,Albert Park,GAS,RUS,63,2026-03-08 05:10:14.063,2026-03-08 05:10:19.584,5.521,5.521,2026-03-08 05:10:49.584,35.521,46,19,87.65472222222274,1.3371059322033978,62.21027777777863,236.0,106.0,130.0,145.22989874925486,1.679,True,10.0,1.0,991.7952777777776,brake_T3,60.493996502398545,278.37571326439536,HARD,35.0,2.0,0.9978309925297528,9068.823312210672,48688.46621054702,400.0000000000001,False,1,False,LAPPED_UNLAPPED,,0.0,213.89800995024933,22.10199004975067,2.182184,True,2.182184,111.8868679201902,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00513,australian_gp_2026_R,2026,Albert Park,GAS,RUS,63,2026-03-08 05:10:58.904,2026-03-08 05:11:02.504,3.6,3.6,2026-03-08 05:11:32.504,33.6,46,15,97.69250000000102,1.1645463576159063,56.74027777777883,302.0,108.0,194.0,180.28888888888923,1.8,True,10.0,1.0,4010.513888888888,brake_T11,47.25155143940174,107.25155143940265,HARD,35.0,2.0,0.9865201806275168,10179.422433282296,45838.6122270566,400.0,False,1,False,LAPPED_UNLAPPED,,0.0,226.56590243902616,75.43409756097384,2.556053,True,2.556053,147.2928392309792,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00514,australian_gp_2026_R,2026,Albert Park,LIN,BEA,87,2026-03-08 05:11:22.744,2026-03-08 05:11:26.464,3.72,3.72,2026-03-08 05:11:56.464,33.72,47,17,94.33972222222155,1.4961365638766413,70.18416666666599,227.0,88.0,139.0,172.6251993620422,1.881,True,8.0,7.0,990.3816666666668,brake_T3,61.90760761350941,279.7893243755062,HARD,29.0,2.0,0.9972079155265756,8998.4099026162,49679.97607511268,399.9999999999999,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,193.1024999999997,33.89750000000029,2.797833,True,2.797833,163.8333051649798,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00515,australian_gp_2026_R,2026,Albert Park,OCO,ANT,12,2026-03-08 05:11:28.143,2026-03-08 05:12:00.983,32.84,32.84,2026-03-08 05:12:30.983,62.84,47,117,11.201666666666654,0.14199295774647872,10.09472222222223,284.0,304.0,-20.0,-27.909935668334494,1.399,True,11.0,2.0,169.17555555555552,straight_01,154.7081849914517,297.52478100001224,HARD,36.0,2.0,0.9958363305250312,13751.16906742118,99696.42697977304,400.0,False,1,False,LAPPED_UNLAPPED,,0.0,304.0,-20.0,0.128467,True,0.128467,-27.73653860153502,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00516,australian_gp_2026_R,2026,Albert Park,OCO,GAS,10,2026-03-08 05:12:15.144,2026-03-08 05:13:30.784,75.64,75.64,2026-03-08 05:14:00.784,105.64,47,274,94.02638888888988,1.1632130584192564,22.111666666669407,291.0,192.0,99.0,89.0982954545431,1.76,True,11.0,10.0,3169.601666666667,brake_T9,79.56015764215726,244.0469084888341,HARD,36.0,2.0,0.9897874198934306,16844.33225138112,50794.35209092449,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,237.15312499999965,53.84687500000035,1.595916,True,1.595916,82.61917275509985,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00517,australian_gp_2026_R,2026,Albert Park,LIN,BEA,87,2026-03-08 05:12:18.824,2026-03-08 05:12:21.824,3.0,3.0,2026-03-08 05:12:51.824,33.0,47,13,94.18249999999534,1.584378504672819,75.8491666666614,214.0,85.0,129.0,115.64583333333532,1.92,True,8.0,7.0,4511.111388888895,brake_T13,67.38582215376573,283.8729613130963,HARD,29.0,2.0,0.9922275700276134,13180.030949215256,26144.172795746483,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,196.93863636362528,17.061363636374722,3.05354,True,3.05354,94.48530802797269,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00518,australian_gp_2026_R,2026,Albert Park,SAI,OCO,31,2026-03-08 05:12:53.544,2026-03-08 05:14:01.744,68.2,68.2,2026-03-08 05:14:31.744,98.2,47,253,89.09555555555556,1.0550789473684212,10.366666666666788,304.0,306.0,-2.0,,,False,15.0,11.0,23.87833333333333,straight_01,300.0054072136739,442.82200322223446,SOFT,2.0,4.0,0.995715972077927,16359.04316025093,99527.82630426306,400.0,False,1,False,LAPPED_UNLAPPED,,0.0,303.2470394736842,0.7529605263158032,1.050828,True,1.050828,-15.625852015067126,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00519,australian_gp_2026_R,2026,Albert Park,GAS,ANT,12,2026-03-08 05:13:05.744,2026-03-08 05:13:09.504,3.76,3.76,2026-03-08 05:13:39.504,33.76,48,15,95.91083333333336,1.6363933649289104,70.77027777777766,211.0,101.0,110.0,129.63265306122432,1.96,True,10.0,2.0,977.5119444444445,brake_T3,74.77732983573173,292.65904659772855,HARD,37.0,2.0,0.9996255442820592,8357.355927390901,58706.826838563255,400.0,False,1,False,LAPPED_UNLAPPED,,0.0,248.10045871559615,-37.10045871559615,2.427559,True,2.427559,109.67698627816567,10,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00520,australian_gp_2026_R,2026,Albert Park,GAS,ANT,12,2026-03-08 05:13:50.024,2026-03-08 05:13:54.465,4.441,4.441,2026-03-08 05:14:24.465,34.441,48,16,96.72944444444556,1.1925547945205617,37.40722222222303,292.0,117.0,175.0,143.46982055464886,1.839,True,10.0,2.0,3986.973055555555,brake_T11,70.7923847727343,130.7923847727352,HARD,37.0,2.0,0.9881717246242704,9261.711555260907,60606.78985694758,400.0,False,1,False,LAPPED_UNLAPPED,,0.0,262.4923921568645,29.507607843135474,2.172654,True,2.172654,102.29893848547916,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00521,australian_gp_2026_R,2026,Albert Park,PER,VER,3,2026-03-08 05:13:54.065,2026-03-08 05:13:59.865,5.8,5.8,2026-03-08 05:14:29.865,35.8,47,24,88.57694444444462,1.533062500000003,64.74388888888939,208.0,98.0,110.0,128.28392958546286,1.7610000000000001,True,16.0,6.0,982.8538888888888,brake_T3,69.43538539128735,287.31710215328417,SOFT,4.0,3.0,0.9961859856110604,8623.443622401965,54959.975550399504,400.0,False,1,False,LAPPED_UNLAPPED,,0.0,238.99210069444487,-30.992100694444872,2.307437,True,2.307437,115.22852785141856,8,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00522,australian_gp_2026_R,2026,Albert Park,COL,BOR,5,2026-03-08 05:14:03.104,2026-03-08 05:14:48.744,45.64,44.281,2026-03-08 05:15:18.744,75.64,48,160,65.55666666666667,0.7613032258064516,10.173055555556855,310.0,300.0,10.0,,,False,14.0,9.0,46.90277777777778,straight_01,276.98096276922945,419.79755877779,SOFT,2.0,3.0,0.995635322818024,15573.98738112954,99463.8241848203,400.0,False,1,False,LAPPED_UNLAPPED,,0.0,299.91540476190477,10.084595238095233,0.783686,True,0.783686,4.924385691590423,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00523,australian_gp_2026_R,2026,Albert Park,OCO,GAS,10,2026-03-08 05:14:18.184,2026-03-08 05:16:20.665,122.481,122.481,2026-03-08 05:16:50.665,152.481,49,438,99.25111111111116,1.1525935483870973,26.303333333333285,310.0,301.0,9.0,120.25051020408569,1.96,True,11.0,10.0,81.83194444444443,straight_01,242.05179610256278,384.86839211112334,HARD,38.0,2.0,0.99424223694677,14729.473751416372,99451.26450079486,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,299.0,11.0,1.189421,True,1.189421,-11.015957755981345,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00524,australian_gp_2026_R,2026,Albert Park,BOR,COL,43,2026-03-08 05:14:49.944,2026-03-08 05:15:26.265,36.321,36.321,2026-03-08 05:15:56.265,66.321,49,133,10.574722222220316,0.1560204918032506,10.574722222220316,244.0,277.0,-33.0,-37.954545454543805,0.88,True,9.0,14.0,3187.233611111111,brake_T9,61.928213197713376,226.41496404439022,HARD,16.0,3.0,0.8936723153709847,17802.28260968068,41451.78513643417,400.0,False,1,False,LAPPED_UNLAPPED,,0.0,289.90177926766165,-45.90177926766165,0.138942,True,0.138942,-27.627154031304656,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00525,australian_gp_2026_R,2026,Albert Park,HAM,LEC,16,2026-03-08 05:15:33.945,2026-03-08 05:15:37.104,3.159,3.159,2026-03-08 05:16:07.104,33.159,50,12,95.56055555555396,1.5853364055299275,76.17166666666526,217.0,90.0,127.0,116.60975609756102,1.6400000000000001,True,4.0,3.0,4516.966944444444,brake_T13,61.53026659821626,278.01740575754684,HARD,22.0,2.0,0.8765606541317568,13491.825419637673,24240.128756922557,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,201.08752470355475,15.912475296445251,2.923532,True,2.923532,98.54405218705412,9,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00526,australian_gp_2026_R,2026,Albert Park,COL,LIN,41,2026-03-08 05:15:40.105,2026-03-08 05:15:45.625,5.52,5.52,2026-03-08 05:16:15.625,35.52,49,20,91.90666666666677,1.4511578947368438,71.41777777777793,228.0,88.0,140.0,166.65816055289707,1.881,True,14.0,8.0,1001.6266666666666,brake_T3,50.662607613509635,268.54432437550645,SOFT,3.0,3.0,0.9962755386918638,9558.534808728095,41792.708962250974,400.0,False,1,False,LAPPED_UNLAPPED,,0.0,207.1162944162438,20.88370558375621,2.707487,True,2.707487,158.60958723383115,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
